split,path,stem,size_bytes,sha256,line_count,object_count,status
train,shiyan/data3/labels/train/0183.txt,0183,76,fe6de18760280b6ba9fcfc3ed60ea3ca3dc6dac428061b4f10bce8910f5c11de,2,2,ok
train,shiyan/data3/labels/train/0184.txt,0184,190,6693361a7ab24f6fb1fde5b482c7631efc82d4f82af1258310a1e56c3b7c6a59,5,5,ok
train,shiyan/data3/labels/train/0185.txt,0185,38,c3f78a8c495533c303405771e083846d1f92c065e5ee7944f3f954813f28f8a3,1,1,ok
train,shiyan/data3/labels/train/0186.txt,0186,38,9dc8cbfe623405edfa1567e5b200a49e82a5d31b279a60fd8492fd33337f048b,1,1,ok
train,shiyan/data3/labels/train/0187.txt,0187,38,00d323c6cdf8175682455d01f08f8264f494742996f1af2ee28903ca561168d3,1,1,ok
train,shiyan/data3/labels/train/0188.txt,0188,152,7b3f2098ccc2acde822a28b9232e2d53b4b5484a4c962d229fc101ff80912b1a,4,4,ok
train,shiyan/data3/labels/train/0189.txt,0189,38,8677474b713cb6d5b58547c0689a0397b0d8c8eda06065e2bed88a3b72a072b9,1,1,ok
train,shiyan/data3/labels/train/0190.txt,0190,114,99ade1bfa7baf9d074230979d75a75e837bf6067bcf0755238bc42caa933d2d9,3,3,ok
train,shiyan/data3/labels/train/0191.txt,0191,152,5bd20b66ca57fed15a6fe4fed996126f0f070bbfad6535a7dccc7622a9d50ebc,4,4,ok
train,shiyan/data3/labels/train/0192.txt,0192,114,e925cede8a76e857733fc976fb550f0487a6f3b4a89ba546e837d05c6e741fcf,3,3,ok
train,shiyan/data3/labels/train/0193.txt,0193,114,1652470fcda541a821764cffb05bf8b80091831a024b9d4870ad2e1ad64eb378,3,3,ok
train,shiyan/data3/labels/train/0194.txt,0194,38,cb14079e237a3a24476067d6f4dcfaeba12a711d7a222803dfc713f17f07edb0,1,1,ok
train,shiyan/data3/labels/train/0195.txt,0195,76,ceb09de7472bd63c6c383738e0c76fc01cc91dcf12c5d5c7c9e53527bd68ad70,2,2,ok
train,shiyan/data3/labels/train/0196.txt,0196,38,87a7c48a325bc1d833d0aa001e7006f37a50c022b52be186247aa9af92a4411f,1,1,ok
train,shiyan/data3/labels/train/0197.txt,0197,38,e2831e5a6aef72ace1522216c71bcdfb03c19bbad17b0486c7c7f445f42aba61,1,1,ok
train,shiyan/data3/labels/train/0198.txt,0198,38,092186f2d06056e4980e6c295657d8b6901e59591efb75c9b3d420fbbec233eb,1,1,ok
train,shiyan/data3/labels/train/0199.txt,0199,38,20fb470dd4e0993bf36c096601a0cab8d68a81faf984a19814b68cff1fd8ecb3,1,1,ok
train,shiyan/data3/labels/train/0200.txt,0200,38,5848777340eae6b7f77ce90670c5cb1308da8c19c48b5ae63b4f78d2f252605f,1,1,ok
train,shiyan/data3/labels/train/0201.txt,0201,38,26428760c26972128364fd5a6394e5c2fdaefcaa751e85869ef7d05e2cb71c64,1,1,ok
train,shiyan/data3/labels/train/0202.txt,0202,38,95de1c06c552e55ffe817ebdf66c630f876101dc92b64a353319638e62ea4c2d,1,1,ok
train,shiyan/data3/labels/train/0203.txt,0203,38,a72f089d4e2c305a612091fb8d940efb4467811bfb214b0c54cb2bb6fd0ec4c5,1,1,ok
train,shiyan/data3/labels/train/0204.txt,0204,38,9936fcac0dafa27e819e068480aeda111a0cc86df06236bcc63cbe82df1f13f2,1,1,ok
train,shiyan/data3/labels/train/0205.txt,0205,38,6f6ba08d4f55dea2145e8edcc4ba039ca8a1aaa1b7ce7da94e8f642efeaada3f,1,1,ok
train,shiyan/data3/labels/train/0206.txt,0206,190,3e7a50b55af105983a96958f3e81707734539769b4fa1914d6b500ceaca0d304,5,5,ok
train,shiyan/data3/labels/train/0207.txt,0207,114,9a9a27aa99454b715492b1deba6a1cedb7e9b48028402686bb861f1cafe461c9,3,3,ok
train,shiyan/data3/labels/train/0208.txt,0208,38,a673ae2d359fad1a19ffe533bc952bf3af9eee6122e134c604e61ba3ea5d68de,1,1,ok
train,shiyan/data3/labels/train/0209.txt,0209,38,c560ed4d4209fbd4764757c4413167e8e1a35037841138729d3f8dde56265cee,1,1,ok
train,shiyan/data3/labels/train/0210.txt,0210,190,7ad8a5666e82443cbd40ec5ffdc4503ee3fef45824efc5d1f4ad9faa96d2e32a,5,5,ok
train,shiyan/data3/labels/train/0211.txt,0211,114,cb0516c33e6a0863ceab87f043fe4cb07c8cd5e4a37722b5e3f3b6ca8f457d13,3,3,ok
train,shiyan/data3/labels/train/0212.txt,0212,76,c551728b4bbe222b222486bfebed39b6164a0873dc76e9a0a00980364a3f4bfe,2,2,ok
train,shiyan/data3/labels/train/0213.txt,0213,38,2bdb70792c486a69518e6819c23ff1eaefc45d17c1e15a011c2a134472d7704d,1,1,ok
train,shiyan/data3/labels/train/0214.txt,0214,266,4649b235244868967a04ea6968fedbab4e86a5cdfe32094c9fb50104f259784b,7,7,ok
train,shiyan/data3/labels/train/0215.txt,0215,114,491bfdf269bb060459c3e61dbd8e33f965fe04ad60505f75cbd459e687ebc171,3,3,ok
train,shiyan/data3/labels/train/0216.txt,0216,76,c8f5915353db1c43058074ac4bb9f94e3ecc7146e5fd8922d1f6ce4429175f12,2,2,ok
train,shiyan/data3/labels/train/0217.txt,0217,38,908ad4ed460abebbe67f880aa4742cc85f3678374c15f4453b7c2766aa565e79,1,1,ok
train,shiyan/data3/labels/train/0218.txt,0218,38,b9e3479717612acff23e0bd3a2cf22624d1842ca78b3bb84efde98c584a43069,1,1,ok
train,shiyan/data3/labels/train/0219.txt,0219,114,2623dbe4390bfc2576d6c3514fbf53a83de15b925ae8b99c6a42a61d87124708,3,3,ok
train,shiyan/data3/labels/train/0220.txt,0220,114,45e5bd23a17781bae608514a7c0f57eeba8a11ff8b9ff3a253bbec08735d254e,3,3,ok
train,shiyan/data3/labels/train/0221.txt,0221,76,580b7a2dd8877ef532eba45469696b2a94af68e9b694204d0e1bc7e8a42f6abf,2,2,ok
train,shiyan/data3/labels/train/0222.txt,0222,190,31796d98024eb3c86e42f70b5abefbdd34f816ae4199229bfd36677abb2a15ce,5,4,ok
train,shiyan/data3/labels/train/0223.txt,0223,38,437506fa13b311568cd53ed257c6ed58e1c93081af313226965c2940d9783885,1,1,ok
train,shiyan/data3/labels/train/0224.txt,0224,38,80d8bb4851e52ce13579692f6a0b388a48a8ea35d509ca1d631f8ce3d0f410ff,1,1,ok
train,shiyan/data3/labels/train/0225.txt,0225,38,b2b09b51bc447949e587bfaf3f32886bd0a3a53e76c2765deba6c4866b554e19,1,1,ok
train,shiyan/data3/labels/train/0226.txt,0226,38,03f9a09eba57604a4ce6d64b4eda78ed71be8a22b482b988beee1c8e370c5077,1,1,ok
train,shiyan/data3/labels/train/0227.txt,0227,38,99bb7e7a07742429b6c35b20c39b669d366738984183f6edd0458a57e7ca68eb,1,1,ok
train,shiyan/data3/labels/train/0228.txt,0228,38,75134dd4c222d7eafb1eeb8462bec5f6e191c21ca2127526b99ec275eed07f9f,1,1,ok
train,shiyan/data3/labels/train/0229.txt,0229,114,14e186726bc7683a9bb763eb4716d3abe489295f379eb6e87c93f5498717531c,3,3,ok
train,shiyan/data3/labels/train/0230.txt,0230,38,46c5cf89bd0bd197708779fff44034e41b7c81621bf486cbeec8be8ca2a0c160,1,1,ok
train,shiyan/data3/labels/train/0231.txt,0231,76,026999b15ee8e0992c714ea6800039643e3df41c385afad6578ed3eeb5e214be,2,2,ok
train,shiyan/data3/labels/train/0232.txt,0232,38,5e45eb2022faab6d6488da616311930f111f4b7785454a0bba9ecc5524c9689a,1,1,ok
train,shiyan/data3/labels/train/0233.txt,0233,38,0e62cc94d1d41b636341cf617fd81ce460df96feba4fc9b6a3baa6120394dc6a,1,1,ok
train,shiyan/data3/labels/train/0234.txt,0234,38,09d60dd08d0cdec9dccb5f6f89e0d78c8a70f28b2fb13c190d97aae286f9cf8b,1,1,ok
train,shiyan/data3/labels/train/0235.txt,0235,38,11174b5bcde9da6d886149dfb737fc0b284da5078dc2ce53bbfe10893d6f8783,1,1,ok
train,shiyan/data3/labels/train/0236.txt,0236,38,bfc407acc06697af4089dde6e8581ee3372248dfcaa7940a5d52065034272002,1,1,ok
train,shiyan/data3/labels/train/0237.txt,0237,38,b56d4307a745c9ec1712f8e5c7a18df79a9251ccc59cf021880993304d8c75ee,1,1,ok
train,shiyan/data3/labels/train/0238.txt,0238,38,3f4d4d0097de2e789ed8ef65f95c6dbbbca27b5f1a362b6764d021a8449263c6,1,1,ok
train,shiyan/data3/labels/train/0239.txt,0239,38,3bb54b145b30959293d3d82adb9ad42bed98ed385d9c465593e4219506511a35,1,1,ok
train,shiyan/data3/labels/train/0240.txt,0240,38,30319e582e102d1f099ad164155ff3e4e32e1a587a61008bbd85a4c0f0a64f4b,1,1,ok
train,shiyan/data3/labels/train/0241.txt,0241,38,e03d61ec174414240c38d3dedb4b5b23c40b480af34dfdaf9c4a6dcbb09c449a,1,1,ok
train,shiyan/data3/labels/train/0242.txt,0242,38,309c28e5422bdc5c15117263d235b7e7e1a9ebdcd8a6038e0e172f4e01a3aaa2,1,1,ok
train,shiyan/data3/labels/train/0243.txt,0243,38,6a4d51f0da7d4487b10aec63924f17215db458e73a3b729a8915a9cb457706df,1,1,ok
train,shiyan/data3/labels/train/0244.txt,0244,38,ea59bd4f65d7ffd345c4163c8fa95daaea5b2f401011584ac05c47c055d34b37,1,1,ok
train,shiyan/data3/labels/train/0245.txt,0245,38,0b20cd622de647d39a2282d8c4755e004a22f0329621fbe5860140075ea6e8a6,1,1,ok
train,shiyan/data3/labels/train/0246.txt,0246,38,0ac73716ae6c538bc3c7ade55b9c867234dab74689f1997916a1c042657c2fa7,1,1,ok
train,shiyan/data3/labels/train/0247.txt,0247,38,1f192c4cd8f6df71f3820014fd3c145d592e43f8b1214089b0f4ae8f3a9c35ab,1,1,ok
train,shiyan/data3/labels/train/0248.txt,0248,38,3d948d366ad684b8644388bb7a2aab3f6cf0fce97be88c2d8843411067351b5d,1,1,ok
train,shiyan/data3/labels/train/0249.txt,0249,38,040fb525e841edd0c83d6992f7d70dee156b2b8feb7cd1bcf09ce2acd3d37152,1,1,ok
train,shiyan/data3/labels/train/0250.txt,0250,38,cddd46ba1ef82613e487355e6ceff56d8bef88da6f1e2a25748bc996750b5992,1,1,ok
train,shiyan/data3/labels/train/0251.txt,0251,38,ce4603ce99a3c678c0e5f05abc3fed51d03ad10afd0946ce27470499fcdc5736,1,1,ok
train,shiyan/data3/labels/train/0252.txt,0252,38,4769aa8495229f7dd0dc91d08f8dcda77f97464fc82ae79046c054cd1228662a,1,1,ok
train,shiyan/data3/labels/train/0253.txt,0253,38,95dd9d9058f27fbd775c62fa07da30e00ae9a7f090ddc204fcb6d1595ec13ccc,1,1,ok
train,shiyan/data3/labels/train/0254.txt,0254,38,27db81178ef37c0a661ae353c29883acf02866af4196cfa7e7c9827eff2e6825,1,1,ok
train,shiyan/data3/labels/train/0255.txt,0255,38,64c46a4dc8717343a8aeabfbdac3f93b74996e732595132ffdebe4ecd73de971,1,1,ok
train,shiyan/data3/labels/train/0256.txt,0256,38,aafd1d2d307b917e94744c3ef727227e1e0a2f28b5216af35b900717a655aa4f,1,1,ok
train,shiyan/data3/labels/train/0257.txt,0257,38,3b97ea7d88bf650476a7d90af51976f5c2c6467c47926ef015701ccea5f1bf12,1,1,ok
train,shiyan/data3/labels/train/0258.txt,0258,38,a97045060025c6aef38b6bedb616c63f03dfcc39fa932f13d61f4b52d1a7493a,1,1,ok
train,shiyan/data3/labels/train/0259.txt,0259,38,0f29ff1e84ee636ab0abd2d607b00b8a6522e126b0f40c6088046cb526659ebf,1,1,ok
train,shiyan/data3/labels/train/0260.txt,0260,38,655b797a1194c548caf96b8ce1ec67bbdd476bc13e6d4ad2c3b74582004c09d1,1,1,ok
train,shiyan/data3/labels/train/0261.txt,0261,38,3c0d0f68b7ca8e7624ee4b1c2629ebc6c425cccc351c99e24effd00ed5288335,1,1,ok
train,shiyan/data3/labels/train/0262.txt,0262,38,893dee7801f9f4f3548264b0cb3af11bce5586e726d2fa4aa67817b44cf0b931,1,1,ok
train,shiyan/data3/labels/train/0263.txt,0263,38,14f188afcfaf903cfffdd07950370c7e1d3b401b7ce57478ad9a5878fdd26fe3,1,1,ok
train,shiyan/data3/labels/train/0264.txt,0264,38,1ba1ce19eb6c0e47b82852cdbb49496daa140a6ab51db45a8a172ccf38ff6b08,1,1,ok
train,shiyan/data3/labels/train/0265.txt,0265,38,6133fe3d8bb3dd8579b37222d86c9348a463c6cc5a8e79d35b8a8300e1594774,1,1,ok
train,shiyan/data3/labels/train/0266.txt,0266,38,fb1e90cc4ed19d946f496d3d72b43f93ae223902fe760d36bd6654e575d77062,1,1,ok
train,shiyan/data3/labels/train/0267.txt,0267,38,e5c2351498e662da38964cf5e8b90131cb1ab1eb9e6e5a025492ebb3f446ba29,1,1,ok
train,shiyan/data3/labels/train/0268.txt,0268,114,a3603edcba55905ad31d382540220e610c239cf50964fdfa1216ae517ee16918,3,3,ok
train,shiyan/data3/labels/train/0269.txt,0269,38,a6915b9d743691d06dcd1d208dda02a065e9291e26a3acac1b14555fdde8a865,1,1,ok
train,shiyan/data3/labels/train/0270.txt,0270,76,7d73b30b6969db0f6b813259bf00973eb587a29fd2f134aab6e12130a2a04a50,2,2,ok
train,shiyan/data3/labels/train/0271.txt,0271,38,51782e57d947c121fb3724a3dfcf0761aaa7d991b13d1962d1ba8ade488e6f67,1,1,ok
train,shiyan/data3/labels/train/0272.txt,0272,76,65d97794549b900db85a270ee06b47203107da9be5a93e6e386414b9974deacd,2,2,ok
train,shiyan/data3/labels/train/0273.txt,0273,38,ffd537c43f0769ca663f1d1b39297dcee24108f1e0ad44bdb03869459bb59811,1,1,ok
train,shiyan/data3/labels/train/0274.txt,0274,76,babaa12cb60f9820c0241aa1cc33f45a6243ffdd6f7ad061f983d8c150843c94,2,2,ok
train,shiyan/data3/labels/train/0275.txt,0275,76,7139cbe007d59cec30f70e097199e696979aad6daa493d6fe85eba2f9a47f988,2,2,ok
train,shiyan/data3/labels/train/0276.txt,0276,114,20edb0335f767d9c458766768eff9a0af250bcbf6e5f974b9c32ffa9fc471543,3,3,ok
train,shiyan/data3/labels/train/0277.txt,0277,38,fccb2578a7ad0d11380ad48591f72bf8ffc39c553bf843b3eba8f50493ca78c8,1,1,ok
train,shiyan/data3/labels/train/0278.txt,0278,38,c9565fbf4151d1b323e2354e6ae338026140047c8f5c7f2887f642d0ef853e63,1,1,ok
train,shiyan/data3/labels/train/0279.txt,0279,38,0a20d9198f77f8491a9d71b457fd3082b8d6d296d386d5f6ad93d6297c5d2f29,1,1,ok
train,shiyan/data3/labels/train/0280.txt,0280,38,ad6a27c5b4843b5c912d43d202ae59db5c01d73258d35e29a970a9e4834a0365,1,1,ok
train,shiyan/data3/labels/train/0281.txt,0281,38,73216fd84520cb09039619e2a399edcf4f764b7c4a46f5d356057b8de30ccd34,1,1,ok
train,shiyan/data3/labels/train/0282.txt,0282,38,a59fa3738ac092870c2d5a516cac4fe9c13a8eff019cc38a6bb910533cd7eeea,1,1,ok
train,shiyan/data3/labels/train/0283.txt,0283,38,e5cf9032b2651eb623cb051f77c9ef64f6836775ab235a144a25131c699ce572,1,1,ok
train,shiyan/data3/labels/train/0284.txt,0284,76,459262523853cd9abe46e73f01572a38875ed3d8c89eefe43a6a42496f4f9501,2,2,ok
train,shiyan/data3/labels/train/0285.txt,0285,38,7cd2e9ba56b7d2c53573970825a218bd3a441ff9e4dc27ded105e92250c64e63,1,1,ok
train,shiyan/data3/labels/train/0286.txt,0286,38,f326499274fd4d832dde3f280d1f6670e1810fc4635b8cb9a563f96fc5cd38ea,1,1,ok
train,shiyan/data3/labels/train/0287.txt,0287,38,949c8bcd8f044fb24ddb5cdeb1677f5cc0d10a33316ea661f773b968aaa1346b,1,1,ok
train,shiyan/data3/labels/train/0288.txt,0288,38,1fad00f7490aace28a69e8a2256d12e23f5ee6183615432b21874088a662fd92,1,1,ok
train,shiyan/data3/labels/train/0289.txt,0289,76,ab1fc3ce4e8ded402a993b932e332366f8b59ff358baac8bbc039b304268d622,2,2,ok
train,shiyan/data3/labels/train/0290.txt,0290,38,8a1274f82041e059fcad0d0488fe4cdbbc9c33bc2f77dbf7950aad963602185d,1,1,ok
train,shiyan/data3/labels/train/0291.txt,0291,76,9df2eb45ef72586cd4b181d41a37a07f486b6b849b2342e1eea5954f1c275b2d,2,2,ok
train,shiyan/data3/labels/train/0292.txt,0292,38,48687b4c521af08b3429445a42c1b3ab70f50899871e9bde2413b61857fdbd13,1,1,ok
train,shiyan/data3/labels/train/0293.txt,0293,38,f85b10733f87eae4e6a20a2229ad109d907b2595583622b7f7dddfae47d28f1d,1,1,ok
train,shiyan/data3/labels/train/0294.txt,0294,38,c5bdf0a68aa5cdc0e475c1256dd586b714b06ef784fae23f60d526f4d872d4fa,1,1,ok
train,shiyan/data3/labels/train/0295.txt,0295,76,c3d1bc214391b2e0204bcd2524070090aecd930a56c0898eb05cc94f1579c3e5,2,2,ok
train,shiyan/data3/labels/train/0296.txt,0296,38,4fd5f8ddb08e2bfaa861d21faf578daeadd819ad8947a4ecab3e6eb41a425ef9,1,1,ok
train,shiyan/data3/labels/train/0297.txt,0297,38,a28b19d4e268fff5585684df40703baf0673f1c05cf731372d1d8d9ca1d7939e,1,1,ok
train,shiyan/data3/labels/train/0298.txt,0298,38,7781650564e14a29a7c92d5b5a14020a41f5344bf3d3960af29902c4d94086e6,1,1,ok
train,shiyan/data3/labels/train/0299.txt,0299,38,3aec13ae34da92a4e35906aaeb7b09c7fac60c89c7a3c2bc1d4cdf8a21d309a8,1,1,ok
train,shiyan/data3/labels/train/0300.txt,0300,38,94da7ad40d17b2182727987cea7b779ff86d4030867f6389f7b008fb1d41fb6a,1,1,ok
train,shiyan/data3/labels/train/0301.txt,0301,38,c6b6cb5c2da5d058b55cb99c30dd5b6b87b8186d8a9a0778155369c44a3ef7dc,1,1,ok
train,shiyan/data3/labels/train/0302.txt,0302,76,6e9cd883c3f2eeedc2912808699f6c949b935eba37290a89c1267a0a8aa3fd93,2,2,ok
train,shiyan/data3/labels/train/0303.txt,0303,38,ee6e7ff75be30875585020a1ee8ba893a0407cb1c8cedbd9700512757a5926ea,1,1,ok
train,shiyan/data3/labels/train/0304.txt,0304,76,0822b0b63f38d68937a592aca29068465d0bff5ef1bad8ad2c9db65e78667544,2,2,ok
train,shiyan/data3/labels/train/0305.txt,0305,38,f0908a1f28860bd573fef9af8e8b644c85cadbd1bd4fe21301944c8c401b9a24,1,1,ok
train,shiyan/data3/labels/train/0306.txt,0306,38,c57e12760ed145ca47e1403255bf98b8daaa6a5f3cd5d4fcbde2a2f5d44ebc2e,1,1,ok
train,shiyan/data3/labels/train/0307.txt,0307,76,324f3a42cebbb52c083d79c5d3ac7cca757f0c6d4ff56edfdba71eaf2dc853e8,2,2,ok
train,shiyan/data3/labels/train/0308.txt,0308,38,8e29ee891fbc3573d0141da795a3e82c03ff46334797866a3adaa97300a14441,1,1,ok
train,shiyan/data3/labels/train/0309.txt,0309,38,817e6fcacdf0b65255a260c96d74263b46ee617929b32aea3a97ee45077cf008,1,1,ok
train,shiyan/data3/labels/train/0310.txt,0310,38,3af50b99dceefad4552c69a6dfdbea6e1c6288b4c45bf95935772e1193ef0b0e,1,1,ok
train,shiyan/data3/labels/train/0311.txt,0311,38,0c224a81ffaa5804fd6de7a1238b8015c037e3f7efb0b847de4881f3fd0fa8a6,1,1,ok
train,shiyan/data3/labels/train/0312.txt,0312,38,d1fc79c5f5fec7e7dd3ba15ea8ef7641c5c378b183cf0617dd6a1cae2ef29006,1,1,ok
train,shiyan/data3/labels/train/0313.txt,0313,38,1e55dc5d5828aecaa3abbb4d24a85629cfb7ea8964507376999d32f6c2d6b7b9,1,1,ok
train,shiyan/data3/labels/train/0314.txt,0314,38,cca1f097b8bf33d32728fd1ce668426ae820a6259224646e19aad16044d03e03,1,1,ok
train,shiyan/data3/labels/train/0315.txt,0315,38,562839f62adc044565c19da7e2d084f8e64af1d388b23f7b23da9b48695bfc74,1,1,ok
train,shiyan/data3/labels/train/0316.txt,0316,38,04d38f33f766e01525ac7d3acda0efa8d8ceebe1cbd13b187c2c0aad08de83c3,1,1,ok
train,shiyan/data3/labels/train/0317.txt,0317,38,43c04946ffa7d57c385b1264e7cc9604b155bf48e201676b19ef996b48d1fe55,1,1,ok
train,shiyan/data3/labels/train/0318.txt,0318,38,2951214b189e6a74fed6fc4f2974e96732494326bcad5a2d65e3e1f6b320dbf1,1,1,ok
train,shiyan/data3/labels/train/0319.txt,0319,38,de2bd013844523a51b5df0ce1c3a6fa091dd7880fae0e442f69914292022bad3,1,1,ok
train,shiyan/data3/labels/train/0320.txt,0320,38,da77ddf87ae5e81655f6ae7b81a12e277812d89d7c52240d2f3bf3a8b0728aea,1,1,ok
train,shiyan/data3/labels/train/0321.txt,0321,38,a785bc95471070104fc0929db2af0528a85c1ec79add1655e663098ba12d16cd,1,1,ok
train,shiyan/data3/labels/train/0322.txt,0322,38,eb6cf488e8fc44fa6c4ad936ed36af03e81423ee991ee78f2fdc48f60b413b33,1,1,ok
train,shiyan/data3/labels/train/0323.txt,0323,38,7ea066f58a55b56a5cc88feb198345e7a5b70e51778cc8956c51c398334f3834,1,1,ok
train,shiyan/data3/labels/train/0324.txt,0324,38,a1dfa20b5144bc970d1907dfde5c3cdce02183354f0911363a5a98025ddff19d,1,1,ok
train,shiyan/data3/labels/train/0325.txt,0325,76,440f83de64bb69012fe2203393c6e7e678856c6500e86d237009965e74699408,2,2,ok
train,shiyan/data3/labels/train/0326.txt,0326,38,bfdf72d9613a2ced68611418b37b411deafa1b332228a4ef1f2ac7e1ab993bc8,1,1,ok
train,shiyan/data3/labels/train/0327.txt,0327,38,9702f3a89155bb9955ad62d1202fd6d5b443fef467aa185493c99525bddf33fe,1,1,ok
train,shiyan/data3/labels/train/0328.txt,0328,38,c69a37ac8198d2eb06bedd4abf2ce1c1d34b4d95f46a244e2f88db3e3c72c8e8,1,1,ok
train,shiyan/data3/labels/train/0329.txt,0329,38,53c44ff41f7d39bc05dbc44a2a25e207a99fee3bc277f3e5f4c0f5f43efda3b5,1,1,ok
train,shiyan/data3/labels/train/0330.txt,0330,76,1e8a69bd9ecf4a8131be34223bb9cbe56dfa90a38189a0590d608e85dbaab632,2,2,ok
train,shiyan/data3/labels/train/0331.txt,0331,76,544bb04b903a69634cad80e84b7cf84d02c504d59128ed194b03d04a1ce981e7,2,2,ok
train,shiyan/data3/labels/train/0332.txt,0332,38,ad496c47f539582d5024ceca28f1f26744ee298916ed717f6b4ccb7cfc5281c1,1,1,ok
train,shiyan/data3/labels/train/0333.txt,0333,76,338f92310f1dcc1bfb80972de2cb86c542e9905c92d91928351123990f2f3c2c,2,2,ok
train,shiyan/data3/labels/train/0334.txt,0334,38,e820c5af257b4812d71b1a3078427d8ffb09b99c8987b32eba6912b113c47214,1,1,ok
train,shiyan/data3/labels/train/0335.txt,0335,38,562bf4cb6e1442582803742654dc81d59dcde26d16f68a6e7bf009e554e18173,1,1,ok
train,shiyan/data3/labels/train/0336.txt,0336,190,d0eb035053623ce71d1a0d195d1df82fa8243f3aecdce2151a4796da3a3f4850,5,5,ok
train,shiyan/data3/labels/train/0337.txt,0337,38,515b6aebfb34f4fe9125147a0dbc36fba4ff9c41755b123b825d5a7f3eec7594,1,1,ok
train,shiyan/data3/labels/train/0338.txt,0338,342,5a7e6a47d8451c8b0d5dcb0cf2fd8dc0ffdc6da9e5ab682b654889ce011dc443,9,8,ok
train,shiyan/data3/labels/train/0339.txt,0339,38,411c242a2a8354033c390b482338d6a2912353f3d9c43ea63103421d01fe877d,1,1,ok
train,shiyan/data3/labels/train/0340.txt,0340,38,2776c7ec7413e46eee79f218d3fed739101733592ee881908b1d858192dff542,1,1,ok
train,shiyan/data3/labels/train/0341.txt,0341,494,b569615e2ef1b66daf0042c2ca4dba4ba991fb2a1f1b8a8385050ca0f9e6b44c,13,13,ok
train,shiyan/data3/labels/train/0342.txt,0342,494,ed9687644475f8f76dc2784ee418a705380f5ee62b74271ea09380db9cca630b,13,13,ok
train,shiyan/data3/labels/train/0343.txt,0343,76,220e78236d2676e512d22923b027cccf5ec389c781bb70a2f4cacc3355066a7e,2,2,ok
train,shiyan/data3/labels/train/0344.txt,0344,114,e21b3c4e5916dd2c300d6c74999d62c8dac7fc3dc6981d26e9cfd8a91da6d8c5,3,3,ok
train,shiyan/data3/labels/train/0345.txt,0345,38,e9667746ffc793195620090ac0d221feeb094e6f36cfb78f2a63709ff97716d2,1,1,ok
train,shiyan/data3/labels/train/0346.txt,0346,38,f39a64980ce37ba14a6677f0420c30dae0924857e65b4c9015613d0cfcc11ab7,1,1,ok
train,shiyan/data3/labels/train/0347.txt,0347,76,40c77021b026558ffb2cf2dfe6f5ce3d35d2d3dee114524e9bb7d5b077190369,2,2,ok
train,shiyan/data3/labels/train/0348.txt,0348,114,b975496cc88c41ff929426c9444498a7a47986dbf851c6b4832ee5bfc6263754,3,3,ok
train,shiyan/data3/labels/train/0349.txt,0349,38,b4c3a8b28e93e77c7a9be182ef6033dfc8600aa263f70ac828768e2a1515a713,1,1,ok
train,shiyan/data3/labels/train/0350.txt,0350,38,f3d47077e1f3d9f48deffff68fff99896639906d528af677606bef31c6771515,1,1,ok
train,shiyan/data3/labels/train/0351.txt,0351,38,a00522305905779c843a02e91861109f7ca4f461d950efc9ecab7bb0949ee262,1,1,ok
train,shiyan/data3/labels/train/0352.txt,0352,76,0ce17905b7ef00f9c1c46306f9d22ff93fe24b040f2a8505e0d30b3c25ce381c,2,2,ok
train,shiyan/data3/labels/train/0353.txt,0353,38,14c294bfeb7acdb3a1268b7fe9efee6d20fd45e41e598375fec589fa8713d57f,1,1,ok
train,shiyan/data3/labels/train/0354.txt,0354,38,1884b256a2d3c19b34a5d218fec55b3b955221e89dc01abdaad6163117c85bad,1,1,ok
train,shiyan/data3/labels/train/0355.txt,0355,76,750d46bacb3cead655e54b7f8d1da7bd1430132f5d77566d7ab328251af5949e,2,2,ok
train,shiyan/data3/labels/train/0356.txt,0356,38,845db99be174dd2b616a4fd92cc397fb4e33ef46d3c3c7022c1567fd67d2ab76,1,1,ok
train,shiyan/data3/labels/train/0357.txt,0357,38,e86118d836b4526c3c8e33b5182a65fb0ec0c35aab9dea7316d92dc541390964,1,1,ok
train,shiyan/data3/labels/train/0358.txt,0358,38,d4c1c9b4db6b33f9c1aecc3a81851872b786da150242e25149d711108264456a,1,1,ok
train,shiyan/data3/labels/train/0359.txt,0359,38,75807e9f6fc83ce745d224959cb9f6dc1aa94f33f4e64d6033ee86f69326dce5,1,1,ok
train,shiyan/data3/labels/train/0360.txt,0360,152,bfa2e0f9c374195a21b0cb6beb35a2883fcba25d1f4ea8dcf08c927e664f8846,4,4,ok
train,shiyan/data3/labels/train/0361.txt,0361,38,80159b131a1993df0c4be76abe34be1fa6dbddd051c70f0c0eec017b2bbe0d15,1,1,ok
train,shiyan/data3/labels/train/0362.txt,0362,38,6a043ffe9d998f5d324f8c2ea0176dbfc0da9c38d7e71f6729e07f098854abfd,1,1,ok
train,shiyan/data3/labels/train/0363.txt,0363,38,5b9632a32f71f1cc0b82d7a2c84456745745c378c2a061d711e8d7c49c922ba2,1,1,ok
train,shiyan/data3/labels/train/0364.txt,0364,38,a44af52567222cd4ecc1ae5e10739ef12ff26bea976c04794da4626f5039df4b,1,1,ok
train,shiyan/data3/labels/train/0365.txt,0365,38,951cbe19255745b2137468169df4d0adcdf52af9c719cf4ac67042f013c6f2c9,1,1,ok
