split,path,stem,scene_id,extension,width,height,mode,size_bytes,sha256,has_label,status,long_side_bucket
train,shiyan/data3/images/train/0146.jpg,0146,0146,.jpg,898,898,RGB,284018,7c21b2828569aadd12b0d3ff0d1b288637620250cef1e23dec2be7c1cbbb3f73,True,ok,641-1024
train,shiyan/data3/images/train/0147.jpg,0147,0147,.jpg,893,893,RGB,297341,ce69e28c41be064444772aade31cacbfb1e43f601c36c017deb30fb604a06f71,True,ok,641-1024
train,shiyan/data3/images/train/0148.jpg,0148,0148,.jpg,852,852,RGB,466337,2b634bf37f6498457b4053c073078e9a707db259b110242880c994cd8c878c01,True,ok,641-1024
train,shiyan/data3/images/train/0149.jpg,0149,0149,.jpg,801,801,RGB,147175,e1ebf4cd5493fea1fc2659e62cbc21171daa1ac5478dec72949d5ee90484a1fd,True,ok,641-1024
train,shiyan/data3/images/train/0150.jpg,0150,0150,.jpg,860,860,RGB,223206,bf220671a97b394d1d3c17fe854c368688d79df3040a7ac1e45c42d27ade3a4c,True,ok,641-1024
train,shiyan/data3/images/train/0151.jpg,0151,0151,.jpg,895,895,RGB,236541,6f1af0d44393e0007343511a1f089ef665bae2085c639e0e680c61f87c7b13e2,True,ok,641-1024
train,shiyan/data3/images/train/0152.jpg,0152,0152,.jpg,812,812,RGB,260351,756c2cdb6214dd2b7474cb969102dcf737f1eb5dc8dd5796e241682d316e032e,True,ok,641-1024
train,shiyan/data3/images/train/0153.jpg,0153,0153,.jpg,864,864,RGB,236997,db4ab2f5eaf6637b4ff7b564a42375d8567aa39c2df4c7bb8b9b2d4d2f4ec0d6,True,ok,641-1024
train,shiyan/data3/images/train/0154.jpg,0154,0154,.jpg,893,893,RGB,248738,d570dddaa78882526769b5be7f501ff4d7812ddf3e39d40bb2651aa043b8ee8f,True,ok,641-1024
train,shiyan/data3/images/train/0155.jpg,0155,0155,.jpg,838,838,RGB,241041,6827ef29639334465baa32df0c4ac53b746ff371784bdebcda6b9e5a926b3fca,True,ok,641-1024
train,shiyan/data3/images/train/0156.jpg,0156,0156,.jpg,859,859,RGB,248067,8806be674b1416b25eb526cce59e0121217c7c46639ed44bdab6f6d2ec157cfe,True,ok,641-1024
train,shiyan/data3/images/train/0157.jpg,0157,0157,.jpg,821,821,RGB,209352,ef45b2c7866cdab0f9d8f79f3372dabd539ec945f5345473fb653bcf037f6f1d,True,ok,641-1024
train,shiyan/data3/images/train/0158.jpg,0158,0158,.jpg,853,853,RGB,209923,4594cf99655f50a8fa241c5e9445e976bf68a7b507ada6c4727a25edc975739f,True,ok,641-1024
train,shiyan/data3/images/train/0159.jpg,0159,0159,.jpg,857,857,RGB,260720,6cc9cb68356a16bf0a39c35ed8383f59fc954e47a7b61b2f30ce71ee2f4ec93b,True,ok,641-1024
train,shiyan/data3/images/train/0160.jpg,0160,0160,.jpg,806,806,RGB,218767,2c016ec4ae2b70d6fe8922b172ee7a1a737b2c496b756c59efa42d7ef621883f,True,ok,641-1024
train,shiyan/data3/images/train/0161.jpg,0161,0161,.jpg,868,868,RGB,42180,afbfd49877fbfea9ef9b2b01b5f453c0d813a003d60d40cfe53bc327a492d063,True,ok,641-1024
train,shiyan/data3/images/train/0162.jpg,0162,0162,.jpg,893,893,RGB,58464,9439010a00fd4325482ef10cbd646ed2fe009f93d4774c5c693a7acdeb394657,True,ok,641-1024
train,shiyan/data3/images/train/0163.jpg,0163,0163,.jpg,807,807,RGB,221291,e0193f10aa6a7200de5ed75601c8504f08debcd8dcd41b29b1d71375c39ba3af,True,ok,641-1024
train,shiyan/data3/images/train/0164.jpg,0164,0164,.jpg,896,896,RGB,143072,ce7069a02ebdd5cc52a8b3639e8b8d2a161b0805ee4982c2b4cdc50a31284e1e,True,ok,641-1024
train,shiyan/data3/images/train/0165.jpg,0165,0165,.jpg,809,809,RGB,182571,a990fd78c4e2765d4ed03429a90f4c3a09243e23c798c6addff0e91f06fb2d0a,True,ok,641-1024
train,shiyan/data3/images/train/0166.jpg,0166,0166,.jpg,889,889,RGB,229086,dec8c5905d029ba32a826b690385d8256c99aa7997201a747c8ab95cc80c9f1c,True,ok,641-1024
train,shiyan/data3/images/train/0167.jpg,0167,0167,.jpg,892,892,RGB,246943,cbb58a706a3371bf6f46a4bb28e8941d61cb452486720f16cf7d0fa5ab18c7a6,True,ok,641-1024
train,shiyan/data3/images/train/0168.jpg,0168,0168,.jpg,833,833,RGB,213129,eb3d7ddd859cce3ef534ef8b9193fa72d012dbeb0fc6697d2da617522c031806,True,ok,641-1024
train,shiyan/data3/images/train/0169.jpg,0169,0169,.jpg,812,812,RGB,194602,ee4b4b48038558f010f1b63f4448b40228d0a57a355d1d0204f75aca47da720a,True,ok,641-1024
train,shiyan/data3/images/train/0170.jpg,0170,0170,.jpg,832,832,RGB,248541,2e21c35ccc6e388ea08ff25c338ceefd49f9ea1a4bff31d67711116201bfa582,True,ok,641-1024
train,shiyan/data3/images/train/0171.jpg,0171,0171,.jpg,864,864,RGB,167986,c0b78372d00fae4df8459ac06eb9768420718a5feac1a548c54e82abdb8606e3,True,ok,641-1024
train,shiyan/data3/images/train/0172.jpg,0172,0172,.jpg,854,854,RGB,212797,5325677db1e87be609a8db66b677b6ad0a656b3ff387054cf79ad6b0570411f8,True,ok,641-1024
train,shiyan/data3/images/train/0173.jpg,0173,0173,.jpg,803,803,RGB,380176,e4d1713f4726e76f1af821cfca8761a87a0aba47e423accab30338973b7ca307,True,ok,641-1024
train,shiyan/data3/images/train/0174.jpg,0174,0174,.jpg,832,832,RGB,283323,cc7f31db7fbd6d2108d361d8be1d56aba1595f2a08a0bac9c0c7640ebdc0f920,True,ok,641-1024
train,shiyan/data3/images/train/0175.jpg,0175,0175,.jpg,841,841,RGB,258248,77f74c4ddb95ccc6e30a8a01b0512716dccad5b758a23d17ccbffed73041454b,True,ok,641-1024
train,shiyan/data3/images/train/0176.jpg,0176,0176,.jpg,823,823,RGB,243776,f6ffac3024817a139d3f46443ffa92cde1809ee9c0fb300906229290f346f770,True,ok,641-1024
train,shiyan/data3/images/train/0177.jpg,0177,0177,.jpg,1093,1093,RGB,452885,4b69f8a037e3637f78263de18be0142498976033d2819e34f2acdc0b1ce58c2a,True,ok,1025-1536
train,shiyan/data3/images/train/0178.jpg,0178,0178,.jpg,805,805,RGB,256763,0d231b99575e4c3783e5cc6f405de1298547877420dd04c7a80e4f9a8889df98,True,ok,641-1024
train,shiyan/data3/images/train/0179.jpg,0179,0179,.jpg,834,834,RGB,224950,00aa8470308fa81c15fcda0ac490a73ec7ecdde97439afa308326cddb3ee6c5c,True,ok,641-1024
train,shiyan/data3/images/train/0180.jpg,0180,0180,.jpg,831,831,RGB,369753,8d2f83c587cf6f2ad73b6c500e9d44f80acaeb9e4ef2c9176244fcaec0e7533d,True,ok,641-1024
train,shiyan/data3/images/train/0181.jpg,0181,0181,.jpg,858,858,RGB,410109,62e1a9043bff810e09bc4910c7bce0df57a3de76303c3961f7a42dd1157f8b2e,True,ok,641-1024
train,shiyan/data3/images/train/0182.jpg,0182,0182,.jpg,867,867,RGB,403133,360de560eda14f7acc043ab79ee9390fa4bcd9385199fc5146d2d1a261381c8b,True,ok,641-1024
train,shiyan/data3/images/train/0183.jpg,0183,0183,.jpg,804,804,RGB,245450,eada8595c05b680c4cc697b9ed002b2bc01e4b3bee9bd9e5a8ff33b2aa32a7a4,True,ok,641-1024
train,shiyan/data3/images/train/0184.jpg,0184,0184,.jpg,862,862,RGB,194843,5c23e2a98e0aadfe954b2863eeb367857414794fa3fc0d5a01d29225cd07fa80,True,ok,641-1024
train,shiyan/data3/images/train/0185.jpg,0185,0185,.jpg,803,803,RGB,229409,d36915fb29ffefc145a36d3900cd7114b77687b5d213fd066ae87975769b3de0,True,ok,641-1024
train,shiyan/data3/images/train/0186.jpg,0186,0186,.jpg,817,817,RGB,219961,0554315d373a37a9085363f3fbe30ae84879295a709e6fd0faf349d638deb3aa,True,ok,641-1024
train,shiyan/data3/images/train/0187.jpg,0187,0187,.jpg,862,862,RGB,285543,cbb03015d1a4b8c90c4274253c9a91dfbd84c54d0ab6a316c2599f76a2dcec21,True,ok,641-1024
train,shiyan/data3/images/train/0188.jpg,0188,0188,.jpg,858,858,RGB,275148,dc54150f9147b69ad3ed8648500a0f473f065eb2130e38ce5ad3d42d14c65159,True,ok,641-1024
train,shiyan/data3/images/train/0189.jpg,0189,0189,.jpg,858,858,RGB,245941,07b4e5a4d9c3a3df0c4e1dc2c5a8218ae6d755a782a45c33a7c9a9f3e58e53c5,True,ok,641-1024
train,shiyan/data3/images/train/0190.jpg,0190,0190,.jpg,803,803,RGB,251244,ac6c4e74c9b21ef30122db09a8a243c1f7e84c2d30f26b98261842aed91d2cc1,True,ok,641-1024
train,shiyan/data3/images/train/0191.jpg,0191,0191,.jpg,838,838,RGB,274232,d3d9fb921bc885ccd6c2e1590b50587b8796aa90488ae06f2c5b75fbd9d4daa8,True,ok,641-1024
train,shiyan/data3/images/train/0192.jpg,0192,0192,.jpg,822,822,RGB,257162,05d63719d39f58e66425874c6dc72977e4ec2e00f26ed8e09a1e38f4443501f2,True,ok,641-1024
train,shiyan/data3/images/train/0193.jpg,0193,0193,.jpg,808,808,RGB,268565,6c4c564d0b7b51cb12bfee24e4f4b9112f7f911f8858d9bbf221ed8da162d5fc,True,ok,641-1024
train,shiyan/data3/images/train/0194.jpg,0194,0194,.jpg,845,845,RGB,245056,d0461e08daec7243b02223f16a372357ac933e0d97135bfbdda2cc45a5101b87,True,ok,641-1024
train,shiyan/data3/images/train/0195.jpg,0195,0195,.jpg,856,856,RGB,259335,6d0d87fe58c07c6573ade898733acce2fc48019808bbcd9e268ac0affa29f383,True,ok,641-1024
train,shiyan/data3/images/train/0196.jpg,0196,0196,.jpg,813,813,RGB,312658,35d596208c3dc0549855dd3fa8ae36499af9c4b7f1c863f021f0840074d2f90c,True,ok,641-1024
train,shiyan/data3/images/train/0197.jpg,0197,0197,.jpg,821,821,RGB,313839,7f1c0882f65a6534fd763d9c76fd4da64c2873e7a720c70dcf6b561f9a334472,True,ok,641-1024
train,shiyan/data3/images/train/0198.jpg,0198,0198,.jpg,830,830,RGB,288152,d1b6b6bc1951ef91449d46ce8875aac0c438b586642f75e9bb72bd55707dd568,True,ok,641-1024
train,shiyan/data3/images/train/0199.jpg,0199,0199,.jpg,830,830,RGB,329517,10205ebb119f55c4e2f8e83248e70a0d4889f1e2d14b1536db05d363f5fca705,True,ok,641-1024
train,shiyan/data3/images/train/0200.jpg,0200,0200,.jpg,871,871,RGB,363586,1f9f7d35eab4ac8142e1af50293bc0d20d022ad656c43ae56809ddf4c5093522,True,ok,641-1024
train,shiyan/data3/images/train/0201.jpg,0201,0201,.jpg,879,879,RGB,339714,8700bbaf0a6eb69a3519bf9d9d1c7ec4b2aecc81732f2a69ade2fab45c0ce8d2,True,ok,641-1024
train,shiyan/data3/images/train/0202.jpg,0202,0202,.jpg,878,878,RGB,346864,c9df084dfad1cd13eabfdccec2e79cfe390c0475c7a8ebad2563ca0bd46b6af8,True,ok,641-1024
train,shiyan/data3/images/train/0203.jpg,0203,0203,.jpg,885,885,RGB,471715,167523420051a1da922f8ccff787e5cc6cc59609699b41fc94ba2c58dc2a5737,True,ok,641-1024
train,shiyan/data3/images/train/0204.jpg,0204,0204,.jpg,858,858,RGB,409359,5f2ad3aac56c1daa6bed68ce5b0105815f03a0eb6efe161a8c1dddf8e9f4f814,True,ok,641-1024
train,shiyan/data3/images/train/0205.jpg,0205,0205,.jpg,830,830,RGB,359838,6dd7ec1f68f647c3e8c630587045ec9b54957ab8f2997f8889a54be3d5d7514d,True,ok,641-1024
train,shiyan/data3/images/train/0206.jpg,0206,0206,.jpg,848,848,RGB,290564,9708d23b8f3b4d2732aacddc4c60f7e32a842604b6e87074b2dc71e31904375e,True,ok,641-1024
train,shiyan/data3/images/train/0207.jpg,0207,0207,.jpg,847,847,RGB,273497,2993e82ec8b074e2ca856d92e6d3fc68c4f4450517fb041e3b476fb73b4ccc42,True,ok,641-1024
train,shiyan/data3/images/train/0208.jpg,0208,0208,.jpg,845,845,RGB,265769,a6f13aeecacd6d34ce4f1c6a9c7cfb064716f64c76b8be461cdfd865cb9ee2b4,True,ok,641-1024
train,shiyan/data3/images/train/0209.jpg,0209,0209,.jpg,813,813,RGB,345795,938a9f2ca4faa9c720b71848ad83de5bbcc8f338a9e5ff90937606525db6420f,True,ok,641-1024
train,shiyan/data3/images/train/0210.jpg,0210,0210,.jpg,801,801,RGB,275071,d4dc04045c6ce8ee9d48a2113c4085e94cfeff03074c7ac99b5e54e7605da45d,True,ok,641-1024
train,shiyan/data3/images/train/0211.jpg,0211,0211,.jpg,866,866,RGB,372010,c4afeb8c8cb517afe2a391a3e8af8e7d4e805a97f7c40d3749df8f3a5620ab91,True,ok,641-1024
train,shiyan/data3/images/train/0212.jpg,0212,0212,.jpg,888,888,RGB,314009,6fd594c96fefc45d4fcd48140b9cc44cebea8969fbe949eb91e6f9cb3834a172,True,ok,641-1024
train,shiyan/data3/images/train/0213.jpg,0213,0213,.jpg,813,813,RGB,237788,f109c94952000c835e5c6c1f866ee372a79a95b7e58b760c7e499ecdcc75cfa7,True,ok,641-1024
train,shiyan/data3/images/train/0214.jpg,0214,0214,.jpg,805,805,RGB,273555,c704ce88c9f62eba372554f8b29caac4e5863c26b90c6fa99abbcdfa6018db0c,True,ok,641-1024
train,shiyan/data3/images/train/0215.jpg,0215,0215,.jpg,843,843,RGB,292647,981d68e37de1ae4ab4bbd3b6a3b1217cef063dc793e4d2df4ebb6ad29ae85ba0,True,ok,641-1024
train,shiyan/data3/images/train/0216.jpg,0216,0216,.jpg,809,809,RGB,338012,32d54ecbd9cbf57f47dfb67f32ccaa5951c1e7048b6f4b2633b5bcabb725c238,True,ok,641-1024
train,shiyan/data3/images/train/0217.jpg,0217,0217,.jpg,812,812,RGB,218951,45a0185e5f22ab5f606b743e72e498c0c6afc2551e9d12f4f0283d3bc5cccb4a,True,ok,641-1024
train,shiyan/data3/images/train/0218.jpg,0218,0218,.jpg,832,832,RGB,36461,5cfa833078bb8f80e28e2beff4ab956dfbda439e2e1bd3c37bd7476237994973,True,ok,641-1024
train,shiyan/data3/images/train/0219.jpg,0219,0219,.jpg,827,827,RGB,281539,bd25a26a309e9aa05962a981b6717cd6569cb05c4d2fc0603f5a576572edfac6,True,ok,641-1024
train,shiyan/data3/images/train/0220.jpg,0220,0220,.jpg,804,804,RGB,272384,39efcc97fe87712cf491f1f3ea4f4f17a65bc73a4c2ec5c9cdbe25b1ebafceea,True,ok,641-1024
train,shiyan/data3/images/train/0221.jpg,0221,0221,.jpg,834,834,RGB,300866,d5e8ead5031e1882bb98c47a2445e518804caee8d6ad81c8fedda2ee69011a04,True,ok,641-1024
train,shiyan/data3/images/train/0222.jpg,0222,0222,.jpg,844,844,RGB,277204,17d66f9b165b67b5d1a63486207f9a8b697dc3161e2026c63425655d51de73f9,True,ok,641-1024
train,shiyan/data3/images/train/0223.jpg,0223,0223,.jpg,897,897,RGB,257446,5bad174944b2d784fe53450afafdd03dedb3aac06481bf62b2526ea498a4c938,True,ok,641-1024
train,shiyan/data3/images/train/0224.jpg,0224,0224,.jpg,807,807,RGB,196546,88e02174a933adbc4e935e299836ac12229c2a5f6ee3a74907e2651a263547fc,True,ok,641-1024
train,shiyan/data3/images/train/0225.jpg,0225,0225,.jpg,860,860,RGB,110442,f7b540d5fbe5e34e3df6bd8480fc4eeafe787b1c7dfd471760a60d1838af8e5c,True,ok,641-1024
train,shiyan/data3/images/train/0226.jpg,0226,0226,.jpg,846,846,RGB,123545,f97b645a32999dbe31ad9066774c1910f347e9b05610dc7f5f2b47887f13a3dd,True,ok,641-1024
train,shiyan/data3/images/train/0227.jpg,0227,0227,.jpg,876,876,RGB,146575,7d18a58c85655f9bc6d4bff8a9bc4030e0d3e5e2bc67f3fb7ee2e836d62c93e5,True,ok,641-1024
train,shiyan/data3/images/train/0228.jpg,0228,0228,.jpg,846,846,RGB,68766,4e57498d14510c78ca5bc87740fa4e879c92b9abda8006be84639287e4bd3bd1,True,ok,641-1024
train,shiyan/data3/images/train/0229.jpg,0229,0229,.jpg,816,816,RGB,187830,80bfaa05c050acb87b83098695d62889e42d729f4dc4cf30913c1f2832b88373,True,ok,641-1024
train,shiyan/data3/images/train/0230.jpg,0230,0230,.jpg,805,805,RGB,287624,8316767e87d3cd4de4fa590486446da33544baec058e6a86f491b3e19b2f0d6e,True,ok,641-1024
train,shiyan/data3/images/train/0231.jpg,0231,0231,.jpg,833,833,RGB,309629,f5d01c2e005f3a9660a84c40ae0fc56432a1f6b8086b32771430aae3684cf445,True,ok,641-1024
train,shiyan/data3/images/train/0232.jpg,0232,0232,.jpg,813,813,RGB,165170,fd0e311d2481a255b3ccaee5ba21a7c9f1e94ad7d5e0bf2877408ca3bf376aa6,True,ok,641-1024
train,shiyan/data3/images/train/0233.jpg,0233,0233,.jpg,896,896,RGB,267446,0c35c74f3b853ee7343a1caaf4865ee8b72d80fc0c328dd8da998d38e38c41ea,True,ok,641-1024
train,shiyan/data3/images/train/0234.jpg,0234,0234,.jpg,800,800,RGB,221237,e73fec0da7202e6182387c71e0b826775b2aa9bb3ec496eab51122ae4bd8b225,True,ok,641-1024
train,shiyan/data3/images/train/0235.jpg,0235,0235,.jpg,841,841,RGB,254576,7d7bf2aeb232af3d5fb76ce6c800a94a8ed1d0fbce285918c4546883ff308050,True,ok,641-1024
train,shiyan/data3/images/train/0236.jpg,0236,0236,.jpg,861,861,RGB,288608,203ce12f93519b1bf4348b4e1c5bc23c6916837853d6160a607494ac513708aa,True,ok,641-1024
train,shiyan/data3/images/train/0237.jpg,0237,0237,.jpg,874,874,RGB,320077,6d55993174d3d897eac4c6aa62d9a397feeb5cc33c30bc43604241885a5d6e0b,True,ok,641-1024
train,shiyan/data3/images/train/0238.jpg,0238,0238,.jpg,861,861,RGB,398953,a08c7d7cad5d883aae4816518ac4280a140437fd7bbaeaba0c13d28c5a7bad98,True,ok,641-1024
train,shiyan/data3/images/train/0239.jpg,0239,0239,.jpg,839,839,RGB,359526,e9c62c8dcc2aabd59cc98e36fbc8a4175d0fd15c4d3bf8f4209b3c7b2cb52288,True,ok,641-1024
train,shiyan/data3/images/train/0240.jpg,0240,0240,.jpg,900,900,RGB,444110,ebd2dd21b32f5ed5327c54f01ba9397e24d8651d5d6fea500d5165d36545ff8f,True,ok,641-1024
train,shiyan/data3/images/train/0241.jpg,0241,0241,.jpg,872,872,RGB,306668,2d933fa6b6dfe6bfc5f2bc2b33a43f5c1a6ec48b1a9f0aac3e04c0cf370cb1e8,True,ok,641-1024
train,shiyan/data3/images/train/0242.jpg,0242,0242,.jpg,895,895,RGB,368175,75d5c5cbaaea4fe3fe4cc29986dc2299f2cadc004baf6b092553fbc9b7d45c87,True,ok,641-1024
train,shiyan/data3/images/train/0243.jpg,0243,0243,.jpg,845,845,RGB,385864,746d1f6258eecb11f827f36b188e60bd055e3191dbc8243d0a7fb1428672238a,True,ok,641-1024
train,shiyan/data3/images/train/0244.jpg,0244,0244,.jpg,833,833,RGB,370948,92899ea890c454c0b4515cadd2bd152689dc41946818b7b49eaf2ca75003797a,True,ok,641-1024
train,shiyan/data3/images/train/0245.jpg,0245,0245,.jpg,854,854,RGB,426943,9f3f6e4d34bcd32509e382546b562e7eb76932e6c3b89e8ea7d0cdc76c86c5c4,True,ok,641-1024
train,shiyan/data3/images/train/0246.jpg,0246,0246,.jpg,859,859,RGB,384246,07c9a0d52714854821ca8462c77c73a0ce9346d36ba8a638d0ac82c5d10f0a68,True,ok,641-1024
train,shiyan/data3/images/train/0247.jpg,0247,0247,.jpg,886,886,RGB,423375,e6075e87745099ccdb6cd8ce8eee580069185a7c78b7ad5b280399a36493273d,True,ok,641-1024
train,shiyan/data3/images/train/0248.jpg,0248,0248,.jpg,804,804,RGB,373233,b9bf840423d87ecbde490dcaf6df9056f6d099009e3e8440bab9e16328ebc04f,True,ok,641-1024
train,shiyan/data3/images/train/0249.jpg,0249,0249,.jpg,825,825,RGB,289815,c1856e05af60080f4b5a54a0eb29af9404da37435d3c243b2ed5d52f3eea657a,True,ok,641-1024
train,shiyan/data3/images/train/0250.jpg,0250,0250,.jpg,883,883,RGB,241075,e7f225fc9fe1132d5436884dfa57704ae440dcca3cbdc1cb6e70658b57032349,True,ok,641-1024
train,shiyan/data3/images/train/0251.jpg,0251,0251,.jpg,833,833,RGB,282490,391fcd731025d211653ee6b723e2321f36bf07f2297189ea4555d3343fcaec69,True,ok,641-1024
train,shiyan/data3/images/train/0252.jpg,0252,0252,.jpg,841,841,RGB,279425,bada0d2b28a1a7d006e7a6fda9cba6d0a02fcf7476cec5e5a59c54908be3a229,True,ok,641-1024
train,shiyan/data3/images/train/0253.jpg,0253,0253,.jpg,803,803,RGB,251526,ca35317142d10dc8b273ee5e25ac7f455f7a61e63481b55817ba38bf829d7e45,True,ok,641-1024
train,shiyan/data3/images/train/0254.jpg,0254,0254,.jpg,816,816,RGB,266610,0b49370786cf8497da7fce0d808d48b8f99663afc543b219268f913027abbf10,True,ok,641-1024
train,shiyan/data3/images/train/0255.jpg,0255,0255,.jpg,841,841,RGB,188186,dcd4d2fe492431ccf0016cce7b951e4b20c87233509d620023b92f6bd0cddf02,True,ok,641-1024
train,shiyan/data3/images/train/0256.jpg,0256,0256,.jpg,879,879,RGB,160332,d0086cc4d14458756ecc8fdeaf9dfd4acf08e724d9fd5c06c899b1c0f339ec3d,True,ok,641-1024
train,shiyan/data3/images/train/0257.jpg,0257,0257,.jpg,858,858,RGB,79705,6ee64f8412cb973f97481c56fd483262e4d105b4aeece1138a4ba2f0948f047b,True,ok,641-1024
train,shiyan/data3/images/train/0258.jpg,0258,0258,.jpg,804,804,RGB,271355,b998d5e2bdd0171de43df5861a8ac58be39125b1ddc1adc5c4c53073b25e3737,True,ok,641-1024
train,shiyan/data3/images/train/0259.jpg,0259,0259,.jpg,846,846,RGB,170760,e8627ad99566b506864329791219950654762374edd19863601ed0727ce1ab21,True,ok,641-1024
train,shiyan/data3/images/train/0260.jpg,0260,0260,.jpg,815,815,RGB,101278,135eaad54846e72e1b61b0da8734a4d7c0366c2b83bc84015f3d63c97d3c9c7f,True,ok,641-1024
train,shiyan/data3/images/train/0261.jpg,0261,0261,.jpg,830,830,RGB,133533,5949631c380cd9a3d06d8b6ed158462995b47638a549d026acaf9d227c3c562f,True,ok,641-1024
train,shiyan/data3/images/train/0262.jpg,0262,0262,.jpg,863,863,RGB,125103,edd457eaecc9d169dd66728cc9ca7f3cfdf24bd776c75373877dd2385a8e6fcb,True,ok,641-1024
train,shiyan/data3/images/train/0263.jpg,0263,0263,.jpg,827,827,RGB,133780,c11bc0feef52ed116aac58c593746f411f38778946a79b42429aefb6840d2aff,True,ok,641-1024
train,shiyan/data3/images/train/0264.jpg,0264,0264,.jpg,801,801,RGB,70719,86cd5edd784ab35617ca7c3bd87e6ea7672122da552c852197b8376a215b4105,True,ok,641-1024
train,shiyan/data3/images/train/0265.jpg,0265,0265,.jpg,847,847,RGB,105065,9b65325c45c3eb699cc3e6cc445976e7f5d3e624b4e18489a3abd32869871bd8,True,ok,641-1024
train,shiyan/data3/images/train/0266.jpg,0266,0266,.jpg,857,857,RGB,123204,65c5794548e0a239a8d72ee7a24bf54891f6e67d5c44e1c24e3eddd338a30a4e,True,ok,641-1024
train,shiyan/data3/images/train/0267.jpg,0267,0267,.jpg,887,887,RGB,158105,517c6633ec3a8e7e9e845ba75d23aa2019eeb45ee6b123acf4ad479b4f345642,True,ok,641-1024
train,shiyan/data3/images/train/0268.jpg,0268,0268,.jpg,900,900,RGB,126373,42ea20600b9936d84eac4fa2748d25ddca4693057465fae7805e0e445ca4ae5d,True,ok,641-1024
train,shiyan/data3/images/train/0269.jpg,0269,0269,.jpg,805,805,RGB,77050,4b0f771bc84a991a95cc2f720dd029dd7f7a62533d046fd140e4c29b8d364973,True,ok,641-1024
train,shiyan/data3/images/train/0270.jpg,0270,0270,.jpg,900,900,RGB,104781,6aec237c8c0bb982de58f01c474902d806bbf6053ad0fd722df220fda5d62c0d,True,ok,641-1024
train,shiyan/data3/images/train/0271.jpg,0271,0271,.jpg,817,817,RGB,88368,1a9362e2852da4be08ee606cc584ce22001f3f85868c1b055fe97ba33a48fa10,True,ok,641-1024
train,shiyan/data3/images/train/0272.jpg,0272,0272,.jpg,854,854,RGB,77808,18175832877803ee25262d68ec670f00c162c5c2911a75668f612d884a5c6e83,True,ok,641-1024
train,shiyan/data3/images/train/0273.jpg,0273,0273,.jpg,823,823,RGB,92070,36521dd46fae9bd03949a6d6b55c1793fdcc0fdbaf99d144f3d42e870ef6cba6,True,ok,641-1024
train,shiyan/data3/images/train/0274.jpg,0274,0274,.jpg,900,900,RGB,102492,5249503c434edcf943bbf6b2746de045473a4a4a585969e385eccc9438969929,True,ok,641-1024
train,shiyan/data3/images/train/0275.jpg,0275,0275,.jpg,844,844,RGB,165012,b3c25d4eddf0688ff25f6ca572642581c761107910c6103575a98ca8b73ffc17,True,ok,641-1024
train,shiyan/data3/images/train/0276.jpg,0276,0276,.jpg,893,893,RGB,114099,afbf3b77430c2fce59983e8c7f0e8e108b4621c1b9506b065eedb7d92a6ed366,True,ok,641-1024
train,shiyan/data3/images/train/0277.jpg,0277,0277,.jpg,884,884,RGB,126515,f2a323994893c1c3b0d53f1c410621fefd0c62136cedd3e47a1b91ed65bf6732,True,ok,641-1024
train,shiyan/data3/images/train/0278.jpg,0278,0278,.jpg,822,822,RGB,111023,09069cd4fcd33f067ec1a9d0c25d96e2b800d7dddaeef43cabe8224950d23f78,True,ok,641-1024
train,shiyan/data3/images/train/0279.jpg,0279,0279,.jpg,872,872,RGB,133857,563000cf97af1bab6a252f8976bc6d13e6fc7165e85a7533f860788897b656d8,True,ok,641-1024
train,shiyan/data3/images/train/0280.jpg,0280,0280,.jpg,805,805,RGB,79568,fdca9ffe59758dfda7cd64588b8908dd613d43db5b5d7a6d12d16fe9f54353c3,True,ok,641-1024
train,shiyan/data3/images/train/0281.jpg,0281,0281,.jpg,806,806,RGB,105208,ba7cb670c6278bb2b8268035ef49b6c4c4c67bbbcbd8b6eb45132eb806a8e076,True,ok,641-1024
train,shiyan/data3/images/train/0282.jpg,0282,0282,.jpg,821,821,RGB,119390,891af54eef041113b777f5bb7da0f90849fe270b6da67d7bda913716bf290cb8,True,ok,641-1024
train,shiyan/data3/images/train/0283.jpg,0283,0283,.jpg,849,849,RGB,133765,d579de38ba9ea69f7741d0054034c39c5e78d11cf6a540c825e55e44c8dbb44c,True,ok,641-1024
train,shiyan/data3/images/train/0284.jpg,0284,0284,.jpg,853,853,RGB,199996,523c8c1939cc962a177b7c27e07d99ccd700efa8bc850b2de77faaf08a31cf52,True,ok,641-1024
train,shiyan/data3/images/train/0285.jpg,0285,0285,.jpg,844,844,RGB,401784,22cc65ea0f0c667be4188bcb9c0072216453d06305fcda024dbc940d6aa7b100,True,ok,641-1024
train,shiyan/data3/images/train/0286.jpg,0286,0286,.jpg,846,846,RGB,410552,ded6d225e211a016d244d3949dbaaf243b673a803e956542c6bf675ea611a2a3,True,ok,641-1024
train,shiyan/data3/images/train/0287.jpg,0287,0287,.jpg,860,860,RGB,443957,480ad4336bdca700062432047c80dd56b14581ac56e011a6ee5a263299400156,True,ok,641-1024
