assigned_split,original_split,image_path,label_path,stem,scene_id,width,height,sha256
train,train,shiyan/data/images/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop10.jpg,shiyan/data/labels/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop10.txt,01-PAN-20240506-094-666-L00000012249-CCD11_6_crop10,01-PAN-20240506-094-666-L00000012249-CCD11_6,807,807,486aa6435409974f681acfc3d6c8761f644f57eb1d0f26ec7fb16e5e307d872e
train,train,shiyan/data/images/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop11.jpg,shiyan/data/labels/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop11.txt,01-PAN-20240506-094-666-L00000012249-CCD11_6_crop11,01-PAN-20240506-094-666-L00000012249-CCD11_6,860,860,1f87fc8b487b8da343a5102ef57b2a06ed2e33c023d3961645666574cd3a98ed
train,train,shiyan/data/images/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop2.jpg,shiyan/data/labels/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop2.txt,01-PAN-20240506-094-666-L00000012249-CCD11_6_crop2,01-PAN-20240506-094-666-L00000012249-CCD11_6,848,848,fbad32069a9fd12231a6e456fdd762821513d2c6ab1b0ca3c0fdecc6ecfd08de
train,train,shiyan/data/images/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop5.jpg,shiyan/data/labels/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop5.txt,01-PAN-20240506-094-666-L00000012249-CCD11_6_crop5,01-PAN-20240506-094-666-L00000012249-CCD11_6,1138,1138,5dafb27aa7360dafbc03304e84b70c45bb504793ecc23a9e6a5818c717d838a0
train,train,shiyan/data/images/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop7.jpg,shiyan/data/labels/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop7.txt,01-PAN-20240506-094-666-L00000012249-CCD11_6_crop7,01-PAN-20240506-094-666-L00000012249-CCD11_6,856,856,93572f8f6c27636d97c9f4cb5d98fa1f3ba6dacef5580de2ee30b363b0ac1f30
train,train,shiyan/data/images/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop8.jpg,shiyan/data/labels/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop8.txt,01-PAN-20240506-094-666-L00000012249-CCD11_6_crop8,01-PAN-20240506-094-666-L00000012249-CCD11_6,802,802,b2aa89bc943e402b243de82c633d0d4dde12e3fd4f8b6d7a6f0c868174233755
train,train,shiyan/data/images/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop9.jpg,shiyan/data/labels/train/01-PAN-20240506-094-666-L00000012249-CCD11_6_crop9.txt,01-PAN-20240506-094-666-L00000012249-CCD11_6_crop9,01-PAN-20240506-094-666-L00000012249-CCD11_6,838,838,b0a5ca127bf8eccf5e24550a507f356ec9f1a71398694b5c882c4b24a3e8f8cb
train,train,shiyan/data/images/train/01-PAN-20240506-124-321-L00000011847-CCD28_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240506-124-321-L00000011847-CCD28_4_crop1.txt,01-PAN-20240506-124-321-L00000011847-CCD28_4_crop1,01-PAN-20240506-124-321-L00000011847-CCD28_4,812,812,6952af0c044e2e7cc14a470e143706576180b9d5e01ea766b8cb02d1586dea02
train,train,shiyan/data/images/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop2.txt,01-PAN-20240506-124-321-L00000011847-CCD28_5_crop2,01-PAN-20240506-124-321-L00000011847-CCD28_5,878,878,e315ac691e56cb3fed12c28936fab70ff0e8976a731ed3b055ec3491d7ea734e
train,train,shiyan/data/images/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop3.jpg,shiyan/data/labels/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop3.txt,01-PAN-20240506-124-321-L00000011847-CCD28_5_crop3,01-PAN-20240506-124-321-L00000011847-CCD28_5,847,847,80670ead5e59ba6c2345adf84a54a77b3c54559362f8487c188e475e575ba154
train,train,shiyan/data/images/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop4.jpg,shiyan/data/labels/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop4.txt,01-PAN-20240506-124-321-L00000011847-CCD28_5_crop4,01-PAN-20240506-124-321-L00000011847-CCD28_5,846,846,6cda7cd35f6ca2d850982bbfdc2643cbb74f46078d6829b6ad20e5d0b4ca808f
train,train,shiyan/data/images/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop5.jpg,shiyan/data/labels/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop5.txt,01-PAN-20240506-124-321-L00000011847-CCD28_5_crop5,01-PAN-20240506-124-321-L00000011847-CCD28_5,812,812,925ab451505026c3f05fdfc8b0a53e18ff0b6dbf6dd8d7c453881f6806ca8e88
train,train,shiyan/data/images/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop6.jpg,shiyan/data/labels/train/01-PAN-20240506-124-321-L00000011847-CCD28_5_crop6.txt,01-PAN-20240506-124-321-L00000011847-CCD28_5_crop6,01-PAN-20240506-124-321-L00000011847-CCD28_5,899,899,5637d8cd5f35bb3bad777341f6ebe53674e9f3832d52bc36507124394b6fb3b4
val,train,shiyan/data/images/train/01-PAN-20240506-124-321-L00000011847-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240506-124-321-L00000011847-CCD29_4_crop1.txt,01-PAN-20240506-124-321-L00000011847-CCD29_4_crop1,01-PAN-20240506-124-321-L00000011847-CCD29_4,861,861,78c4b7ae9318afee6836f61bf0b6d4f185920006386a09238884c89ca2c2de19
train,train,shiyan/data/images/train/01-PAN-20240506-124-321-L00000011847-CCD29_5_crop1.jpg,shiyan/data/labels/train/01-PAN-20240506-124-321-L00000011847-CCD29_5_crop1.txt,01-PAN-20240506-124-321-L00000011847-CCD29_5_crop1,01-PAN-20240506-124-321-L00000011847-CCD29_5,800,800,213a01536755fa4b72a262d5297fb239cea62d73a750edb2a442e1bc9050787e
train,train,shiyan/data/images/train/01-PAN-20240510-097-233-L00000012258-CCD1_2_crop2.jpg,shiyan/data/labels/train/01-PAN-20240510-097-233-L00000012258-CCD1_2_crop2.txt,01-PAN-20240510-097-233-L00000012258-CCD1_2_crop2,01-PAN-20240510-097-233-L00000012258-CCD1_2,892,892,95f022821eb905ed6e89baa9102f4a0e7a42041a5a21a0c322d46541e7c7f0f2
train,train,shiyan/data/images/train/01-PAN-20240510-097-233-L00000012258-CCD2_2_crop1.jpg,shiyan/data/labels/train/01-PAN-20240510-097-233-L00000012258-CCD2_2_crop1.txt,01-PAN-20240510-097-233-L00000012258-CCD2_2_crop1,01-PAN-20240510-097-233-L00000012258-CCD2_2,827,827,948c722571d4a03c3f2b18b77abce6d4bef459cc17a14eb79b864f0a384355d7
val,train,shiyan/data/images/train/01-PAN-20240511-122-548-L00000012428-CCD26_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240511-122-548-L00000012428-CCD26_5_crop2.txt,01-PAN-20240511-122-548-L00000012428-CCD26_5_crop2,01-PAN-20240511-122-548-L00000012428-CCD26_5,830,830,2c43c25b1505447de929401f3fa79891247294573d9ab4a20273ccf5eabea87b
val,train,shiyan/data/images/train/01-PAN-20240511-122-548-L00000012428-CCD26_5_crop3.jpg,shiyan/data/labels/train/01-PAN-20240511-122-548-L00000012428-CCD26_5_crop3.txt,01-PAN-20240511-122-548-L00000012428-CCD26_5_crop3,01-PAN-20240511-122-548-L00000012428-CCD26_5,896,896,ce405edcebabfd31ff7cee0f79f326d06d139f4e14a59a0457172488b4f8e670
val,train,shiyan/data/images/train/01-PAN-20240511-122-548-L00000012428-CCD27_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240511-122-548-L00000012428-CCD27_5_crop2.txt,01-PAN-20240511-122-548-L00000012428-CCD27_5_crop2,01-PAN-20240511-122-548-L00000012428-CCD27_5,837,837,e558bba7e5886a0b17d1901bd7a5cd265d9aa4d1292177eb16694040165314a4
train,train,shiyan/data/images/train/01-PAN-20240511-122-548-L00000012428-CCD27_6_crop1.jpg,shiyan/data/labels/train/01-PAN-20240511-122-548-L00000012428-CCD27_6_crop1.txt,01-PAN-20240511-122-548-L00000012428-CCD27_6_crop1,01-PAN-20240511-122-548-L00000012428-CCD27_6,885,885,0bf6207a6385aa2c68074636b71569066b03e9310358cdb2adc70f19dc9151f2
train,train,shiyan/data/images/train/01-PAN-20240511-122-548-L00000012428-CCD28_5_crop1.jpg,shiyan/data/labels/train/01-PAN-20240511-122-548-L00000012428-CCD28_5_crop1.txt,01-PAN-20240511-122-548-L00000012428-CCD28_5_crop1,01-PAN-20240511-122-548-L00000012428-CCD28_5,884,884,93cd8f57647e49b70933c7f50056192c33abab6d55ac67e71dcbd7b2036297b2
val,train,shiyan/data/images/train/01-PAN-20240511-152-202-L00000012357-CCD23_5_crop1.jpg,shiyan/data/labels/train/01-PAN-20240511-152-202-L00000012357-CCD23_5_crop1.txt,01-PAN-20240511-152-202-L00000012357-CCD23_5_crop1,01-PAN-20240511-152-202-L00000012357-CCD23_5,834,834,92ee90478d5b8a2fad964aaceab6d2129ffccf9594705dd22873140fa9d64d03
val,train,shiyan/data/images/train/01-PAN-20240511-152-202-L00000012357-CCD23_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240511-152-202-L00000012357-CCD23_5_crop2.txt,01-PAN-20240511-152-202-L00000012357-CCD23_5_crop2,01-PAN-20240511-152-202-L00000012357-CCD23_5,832,832,ae4fcfe20b0287428ba6569dad6e46879deb7826fd0c56bab7899ebe78b31644
train,train,shiyan/data/images/train/01-PAN-20240513-108-689-L00000012464-CCD29_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-108-689-L00000012464-CCD29_5_crop2.txt,01-PAN-20240513-108-689-L00000012464-CCD29_5_crop2,01-PAN-20240513-108-689-L00000012464-CCD29_5,856,856,89783c04c4045b96ce2711e1d60c7c809c0f9949e47b593e20e811827188c743
train,train,shiyan/data/images/train/01-PAN-20240513-108-689-L00000012464-CCD29_6_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-108-689-L00000012464-CCD29_6_crop1.txt,01-PAN-20240513-108-689-L00000012464-CCD29_6_crop1,01-PAN-20240513-108-689-L00000012464-CCD29_6,889,889,e57d84259394bb712a4b1ff6f90d1bb0c305624cd9b727c1ac0344b2324f6075
train,train,shiyan/data/images/train/01-PAN-20240513-108-689-L00000012464-CCD29_6_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-108-689-L00000012464-CCD29_6_crop2.txt,01-PAN-20240513-108-689-L00000012464-CCD29_6_crop2,01-PAN-20240513-108-689-L00000012464-CCD29_6,861,861,c10695c0cbace31be7acf6730b53345e18371fda6c4eb145c1f361a1ebca5fb4
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD28_2_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD28_2_crop1.txt,01-PAN-20240513-108-690-L00000012465-CCD28_2_crop1,01-PAN-20240513-108-690-L00000012465-CCD28_2,840,840,5e796338dec11531b692b35baecae9d306b2d557ae99b6f5f90df6a02cbb9788
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD28_2_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD28_2_crop2.txt,01-PAN-20240513-108-690-L00000012465-CCD28_2_crop2,01-PAN-20240513-108-690-L00000012465-CCD28_2,886,886,c2706705f9670d70536b9f8f84ac1c6001a3f5f66828359d290858f722b7c0ad
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD28_2_crop3.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD28_2_crop3.txt,01-PAN-20240513-108-690-L00000012465-CCD28_2_crop3,01-PAN-20240513-108-690-L00000012465-CCD28_2,821,821,a3513ca7c5fef1e7b845b63abe2bb093abb15ca44ea8a33c70b56dce43b8050c
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD28_3_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD28_3_crop2.txt,01-PAN-20240513-108-690-L00000012465-CCD28_3_crop2,01-PAN-20240513-108-690-L00000012465-CCD28_3,882,882,9c9f06096bc11d557b1f44d4c19d036d267cd8c121ae2d62eeb5d0cfc513ecd8
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD28_3_crop4.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD28_3_crop4.txt,01-PAN-20240513-108-690-L00000012465-CCD28_3_crop4,01-PAN-20240513-108-690-L00000012465-CCD28_3,875,875,22ce616e2edea4f68f9d7fa5560b2ca2ba1f21ba5d3f675726dc17a4aa1e733a
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD29_1_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD29_1_crop2.txt,01-PAN-20240513-108-690-L00000012465-CCD29_1_crop2,01-PAN-20240513-108-690-L00000012465-CCD29_1,867,867,9ffdbfc7be77b50f369118516b491d3c2dec713dffb22905cb7e9b229adfc7cd
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD29_1_crop4.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD29_1_crop4.txt,01-PAN-20240513-108-690-L00000012465-CCD29_1_crop4,01-PAN-20240513-108-690-L00000012465-CCD29_1,816,816,fbdb0b61dfc543ce635ed78040f27dd417fd2bdee210c9c792f702391abcb9d3
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD29_1_crop5.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD29_1_crop5.txt,01-PAN-20240513-108-690-L00000012465-CCD29_1_crop5,01-PAN-20240513-108-690-L00000012465-CCD29_1,853,853,aeddf6d246046a211b5f6231769534a3e3c0113bd6f501db3f9edeb1bd4e9ffe
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD29_3_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD29_3_crop2.txt,01-PAN-20240513-108-690-L00000012465-CCD29_3_crop2,01-PAN-20240513-108-690-L00000012465-CCD29_3,802,802,cd8011f5208b1bb7820fc267ed9eb64c187c40e14ee46569769237139bef2519
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD29_3_crop3.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD29_3_crop3.txt,01-PAN-20240513-108-690-L00000012465-CCD29_3_crop3,01-PAN-20240513-108-690-L00000012465-CCD29_3,897,897,41516232e4dbda608e91523cba833af5a101549f3582a27558328fd0eb40f079
train,train,shiyan/data/images/train/01-PAN-20240513-108-690-L00000012465-CCD32_5_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-108-690-L00000012465-CCD32_5_crop1.txt,01-PAN-20240513-108-690-L00000012465-CCD32_5_crop1,01-PAN-20240513-108-690-L00000012465-CCD32_5,831,831,7871f42cfc601518c74c1f39fd7bde671f700470af1fb7a762a77185608f9822
val,train,shiyan/data/images/train/01-PAN-20240513-108-691-L00000012466-CCD27_5_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-108-691-L00000012466-CCD27_5_crop1.txt,01-PAN-20240513-108-691-L00000012466-CCD27_5_crop1,01-PAN-20240513-108-691-L00000012466-CCD27_5,850,850,a7854cb4c0a0d6dd0ac82b7d6cfdc8f5405262dfb24eb7455dc77f865d364a3a
val,train,shiyan/data/images/train/01-PAN-20240513-108-691-L00000012466-CCD27_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-108-691-L00000012466-CCD27_5_crop2.txt,01-PAN-20240513-108-691-L00000012466-CCD27_5_crop2,01-PAN-20240513-108-691-L00000012466-CCD27_5,830,830,b52d00ad10f87374579a119a12b48efcd286052b4717c0a50ae1316043b3b566
train,train,shiyan/data/images/train/01-PAN-20240513-139-166-L00000012468-CCD22_2_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-139-166-L00000012468-CCD22_2_crop1.txt,01-PAN-20240513-139-166-L00000012468-CCD22_2_crop1,01-PAN-20240513-139-166-L00000012468-CCD22_2,869,869,eac4d4d4dbb63e70ed013537393941924c296a0d2f0fcbec7eb6c1394482dac5
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_4_crop1.txt,01-PAN-20240513-456-301-L00000012440-CCD1_4_crop1,01-PAN-20240513-456-301-L00000012440-CCD1_4,864,864,e41151fbb42a7f747965c80927738cca41de3acfd08ad9e81d341f99b931a866
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_4_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_4_crop2.txt,01-PAN-20240513-456-301-L00000012440-CCD1_4_crop2,01-PAN-20240513-456-301-L00000012440-CCD1_4,854,854,edffd5bff781c4ee60dc92b32a2ab20ac648ee5fc5e36f1d7595ced7a1e64950
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_4_crop3.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_4_crop3.txt,01-PAN-20240513-456-301-L00000012440-CCD1_4_crop3,01-PAN-20240513-456-301-L00000012440-CCD1_4,899,899,a337d6cc15e42f853ab9f32f9f6441b47970fbe0a532275c98212e5e2778ca67
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_4_crop4.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_4_crop4.txt,01-PAN-20240513-456-301-L00000012440-CCD1_4_crop4,01-PAN-20240513-456-301-L00000012440-CCD1_4,828,828,f7c917c567a421376d767ce03f2cebcf48b2b42c2c718df966509870948d3d6a
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop1.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop1,01-PAN-20240513-456-301-L00000012440-CCD1_5,886,886,ceda0552609ffea53556961f296a3f469faef7cebd69d916a96afb1362988cb4
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop10.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop10.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop10,01-PAN-20240513-456-301-L00000012440-CCD1_5,847,847,5028848d2942b639af3eb025c04aab36a0f243f345a09ada999077ce2a30c047
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop11.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop11.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop11,01-PAN-20240513-456-301-L00000012440-CCD1_5,878,878,874dec4df6680b038da4e7012beb8a0b8a3c9ea662009391fd988c6a0ae5bdff
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop2.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop2,01-PAN-20240513-456-301-L00000012440-CCD1_5,827,827,cffd15f31c970ff0824c0a71855d4b63eea185f325f5203902fa26267af1bc88
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop3.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop3.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop3,01-PAN-20240513-456-301-L00000012440-CCD1_5,813,813,2c2d58cac09ae8e007c7e8efe35158d8a22240933d7ed119fa40b26155ecb2af
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop4.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop4.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop4,01-PAN-20240513-456-301-L00000012440-CCD1_5,897,897,206d5fb5bc2f08af50b5d8fb3ef7a31525409871ab3c0792b846340fcf0b7a5f
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop5.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop5.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop5,01-PAN-20240513-456-301-L00000012440-CCD1_5,815,815,32e6c358c369ead6b05cb9ba6d8e57c383d6db5c80dcf76cdac7f37d178c0441
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop6.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop6.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop6,01-PAN-20240513-456-301-L00000012440-CCD1_5,846,846,88d67d06cbcf938186ebd1cbc6f2dc071abef6c495eb04ced06dee98f53f2ff0
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop7.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop7.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop7,01-PAN-20240513-456-301-L00000012440-CCD1_5,846,846,485d635cc7883b02072c45f0555e5e340891a365379bc0e5e719e3eff717dc1c
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop8.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop8.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop8,01-PAN-20240513-456-301-L00000012440-CCD1_5,860,860,6cdc3b928a459ea30354d6ae162e5fd5d936a335bf25415e9b8d94184c9c9eef
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop9.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_5_crop9.txt,01-PAN-20240513-456-301-L00000012440-CCD1_5_crop9,01-PAN-20240513-456-301-L00000012440-CCD1_5,809,809,bde48028244ecff3f25349b297303866b9c8b570f07a41c9e9f8f2e3612c0423
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_6_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_6_crop1.txt,01-PAN-20240513-456-301-L00000012440-CCD1_6_crop1,01-PAN-20240513-456-301-L00000012440-CCD1_6,805,805,8374df2fda10b5f8570341e4a8f368cc3683bc4f7cb10454d1e6b8c59ad0f5c3
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD1_6_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD1_6_crop2.txt,01-PAN-20240513-456-301-L00000012440-CCD1_6_crop2,01-PAN-20240513-456-301-L00000012440-CCD1_6,840,840,c69307dc5ef909ef9d1b8e3462b78d3c221508a2cc7abba405dbba40be17ace3
val,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD2_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD2_4_crop1.txt,01-PAN-20240513-456-301-L00000012440-CCD2_4_crop1,01-PAN-20240513-456-301-L00000012440-CCD2_4,856,856,9c23d2601e62a42caf66a5eb6abd960949c8b668b5974e43e77cd448ff5150ae
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD2_6_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD2_6_crop1.txt,01-PAN-20240513-456-301-L00000012440-CCD2_6_crop1,01-PAN-20240513-456-301-L00000012440-CCD2_6,859,859,369bc444b1ef42c0d8d1f71307676028a96da492c52491fec0af22923bc4a73f
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD2_6_crop2.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD2_6_crop2.txt,01-PAN-20240513-456-301-L00000012440-CCD2_6_crop2,01-PAN-20240513-456-301-L00000012440-CCD2_6,894,894,d3c167daa22db515f942b13ed7056ad4a71ab5d6aef2c4c65f86e6f402439f3f
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD2_6_crop4.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD2_6_crop4.txt,01-PAN-20240513-456-301-L00000012440-CCD2_6_crop4,01-PAN-20240513-456-301-L00000012440-CCD2_6,882,882,21b86e87bc0385811109c791e352af9d9bce30f0f58e91a0e3f80707715e926b
train,train,shiyan/data/images/train/01-PAN-20240513-456-301-L00000012440-CCD2_6_crop6.jpg,shiyan/data/labels/train/01-PAN-20240513-456-301-L00000012440-CCD2_6_crop6.txt,01-PAN-20240513-456-301-L00000012440-CCD2_6_crop6,01-PAN-20240513-456-301-L00000012440-CCD2_6,863,863,d8784127505910d384c6f675a5cc7f82d2e0dbfead61278bb303883aaf2c034e
train,train,shiyan/data/images/train/01-PAN-20240513-456-302-L00000012441-CCD1_1_crop1.jpg,shiyan/data/labels/train/01-PAN-20240513-456-302-L00000012441-CCD1_1_crop1.txt,01-PAN-20240513-456-302-L00000012441-CCD1_1_crop1,01-PAN-20240513-456-302-L00000012441-CCD1_1,883,883,0092b1f526d250fbef82e104ffd57d31a8e0ac3ecbdcac1c256f79f955e77580
