split,image_path,label_path,stem,scene_id,line_no,class_id,class_name,group,x_center,y_center,width_norm,height_norm,x1_norm,y1_norm,x2_norm,y2_norm,width_px,height_px,area_px,area_norm,aspect_ratio,candidate_flags,status
train,shiyan/data/images/train/01-PAN-20240420-113-325-L00000010882-CCD4_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240420-113-325-L00000010882-CCD4_5_crop2.txt,01-PAN-20240420-113-325-L00000010882-CCD4_5_crop2,01-PAN-20240420-113-325-L00000010882-CCD4_5,1,2,QHS,ship,0.427923,0.871169,0.177072,0.23269,0.339387,0.7548239999999999,0.516459,0.987514,156.00043200000002,204.99989,31980.07139995248,0.04120288368,0.7609781254028966,,ok
train,shiyan/data/images/train/01-PAN-20240420-113-325-L00000010882-CCD4_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240420-113-325-L00000010882-CCD4_5_crop2.txt,01-PAN-20240420-113-325-L00000010882-CCD4_5_crop2,01-PAN-20240420-113-325-L00000010882-CCD4_5,2,2,QHS,ship,0.214529,0.589103,0.15437,0.181612,0.137344,0.49829700000000005,0.29171400000000003,0.6799090000000001,135.99997000000002,160.000172,21760.01859199484,0.02803544444,0.849998898751184,,ok
train,shiyan/data/images/train/01-PAN-20240420-113-325-L00000010882-CCD4_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240420-113-325-L00000010882-CCD4_5_crop2.txt,01-PAN-20240420-113-325-L00000010882-CCD4_5_crop2,01-PAN-20240420-113-325-L00000010882-CCD4_5,3,3,MS,ship,0.006243,0.454597,0.012486,0.037457,0.0,0.4358685,0.012486,0.47332549999999995,11.000166,32.999617,363.001264936422,0.000467688102,0.3333422324265158,edge_touching_box,ok
train,shiyan/data/images/train/01-PAN-20240420-113-325-L00000011195-CCD1_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240420-113-325-L00000011195-CCD1_4_crop1.txt,01-PAN-20240420-113-325-L00000011195-CCD1_4_crop1,01-PAN-20240420-113-325-L00000011195-CCD1_4,1,3,MS,ship,0.759976,0.319831,0.088271,0.126965,0.7158405,0.2563485,0.8041115,0.3833135,73.000117,105.00005499999999,7665.016300006435,0.011207327515,0.695238845351081,,ok
train,shiyan/data/images/train/01-PAN-20240421-105-323-L00000010830-CCD21_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240421-105-323-L00000010830-CCD21_4_crop1.txt,01-PAN-20240421-105-323-L00000010830-CCD21_4_crop1,01-PAN-20240421-105-323-L00000010830-CCD21_4,1,3,MS,ship,0.544632,0.167069,0.442702,0.148372,0.32328100000000004,0.092883,0.765983,0.241255,366.999958,123.000388,45141.1372299837,0.065684581144,2.9837300838433127,,ok
train,shiyan/data/images/train/01-PAN-20240421-423-694-L00000010874-CCD21_2_crop1.jpg,shiyan/data/labels/train/01-PAN-20240421-423-694-L00000010874-CCD21_2_crop1.txt,01-PAN-20240421-423-694-L00000010874-CCD21_2_crop1,01-PAN-20240421-423-694-L00000010874-CCD21_2,1,3,MS,ship,0.200123,0.751232,0.033251,0.150246,0.18349749999999998,0.6761090000000001,0.2167485,0.826355,26.999812000000002,121.99975199999999,3293.970368046624,0.004995829746,0.2213103843030763,,ok
train,shiyan/data/images/train/01-PAN-20240421-423-694-L00000010874-CCD21_2_crop1.jpg,shiyan/data/labels/train/01-PAN-20240421-423-694-L00000010874-CCD21_2_crop1.txt,01-PAN-20240421-423-694-L00000010874-CCD21_2_crop1,01-PAN-20240421-423-694-L00000010874-CCD21_2,2,3,MS,ship,0.199507,0.917488,0.03202,0.14532,0.183497,0.8448279999999999,0.215517,0.990148,26.00024,117.99984,3068.0241599616,0.0046531464000000005,0.22034131571703824,,ok
train,shiyan/data/images/train/01-PAN-20240421-423-694-L00000010874-CCD21_3_crop1.jpg,shiyan/data/labels/train/01-PAN-20240421-423-694-L00000010874-CCD21_3_crop1.txt,01-PAN-20240421-423-694-L00000010874-CCD21_3_crop1,01-PAN-20240421-423-694-L00000010874-CCD21_3,1,3,MS,ship,0.439356,0.779084,0.113861,0.32302,0.38242550000000003,0.6175740000000001,0.4962865,0.9405939999999999,91.999688,261.00016,24011.93328795008,0.03677938022,0.35248900996842303,,ok
train,shiyan/data/images/train/01-PAN-20240421-423-694-L00000010874-CCD21_3_crop1.jpg,shiyan/data/labels/train/01-PAN-20240421-423-694-L00000010874-CCD21_3_crop1.txt,01-PAN-20240421-423-694-L00000010874-CCD21_3_crop1,01-PAN-20240421-423-694-L00000010874-CCD21_3,2,3,MS,ship,0.841584,0.552599,0.079208,0.209158,0.80198,0.44802,0.881188,0.6571779999999999,64.000064,168.999664,10815.989311978496,0.016566986864000002,0.3786993564673596,,ok
train,shiyan/data/images/train/01-PAN-20240421-423-694-L00000010874-CCD21_3_crop2.jpg,shiyan/data/labels/train/01-PAN-20240421-423-694-L00000010874-CCD21_3_crop2.txt,01-PAN-20240421-423-694-L00000010874-CCD21_3_crop2,01-PAN-20240421-423-694-L00000010874-CCD21_3,1,3,MS,ship,0.470729,0.470131,0.109916,0.30227,0.415771,0.31899600000000006,0.525687,0.621266,91.999692,252.99999,23275.921156003078,0.03322430932,0.36363516061799056,,ok
train,shiyan/data/images/train/01-PAN-20240421-423-694-L00000010874-CCD21_3_crop2.jpg,shiyan/data/labels/train/01-PAN-20240421-423-694-L00000010874-CCD21_3_crop2.txt,01-PAN-20240421-423-694-L00000010874-CCD21_3_crop2,01-PAN-20240421-423-694-L00000010874-CCD21_3,2,3,MS,ship,0.201912,0.120669,0.109916,0.241338,0.146954,0.0,0.25687,0.241338,91.999692,201.999906,18583.929136028954,0.026526907608,0.45544423174137516,edge_touching_box,ok
train,shiyan/data/images/train/01-PAN-20240421-423-694-L00000010874-CCD22_2_crop1.jpg,shiyan/data/labels/train/01-PAN-20240421-423-694-L00000010874-CCD22_2_crop1.txt,01-PAN-20240421-423-694-L00000010874-CCD22_2_crop1,01-PAN-20240421-423-694-L00000010874-CCD22_2,1,3,MS,ship,0.141869,0.531142,0.179931,0.351788,0.05190349999999999,0.355248,0.2318345,0.707036,156.000177,305.000196,47580.084561034695,0.063297566628,0.5114756614779357,,ok
train,shiyan/data/images/train/01-PAN-20240421-423-694-L00000010874-CCD22_2_crop2.jpg,shiyan/data/labels/train/01-PAN-20240421-423-694-L00000010874-CCD22_2_crop2.txt,01-PAN-20240421-423-694-L00000010874-CCD22_2_crop2,01-PAN-20240421-423-694-L00000010874-CCD22_2,1,3,MS,ship,0.230296,0.474754,0.433498,0.54064,0.013547000000000003,0.204434,0.447045,0.745074,352.000376,438.99968,154528.05242387968,0.23436635872,0.8018237644273454,,ok
train,shiyan/data/images/train/01-PAN-20240422-253-245-L00000010552-CCD5_1_crop1.jpg,shiyan/data/labels/train/01-PAN-20240422-253-245-L00000010552-CCD5_1_crop1.txt,01-PAN-20240422-253-245-L00000010552-CCD5_1_crop1,01-PAN-20240422-253-245-L00000010552-CCD5_1,1,3,MS,ship,0.541924,0.098027,0.050555,0.196054,0.5166465,0.0,0.5672014999999999,0.196054,41.000105000000005,158.999794,6519.008248978371,0.009911509970000001,0.2578626296836586,edge_touching_box,ok
train,shiyan/data/images/train/01-PAN-20240422-253-245-L00000010552-CCD5_1_crop1.jpg,shiyan/data/labels/train/01-PAN-20240422-253-245-L00000010552-CCD5_1_crop1.txt,01-PAN-20240422-253-245-L00000010552-CCD5_1_crop1,01-PAN-20240422-253-245-L00000010552-CCD5_1,2,3,MS,ship,0.569667,0.85635,0.059186,0.270037,0.540074,0.7213314999999999,0.59926,0.9913685,47.999846000000005,219.000007,10511.966609998924,0.015982409882000004,0.21917737198976436,,ok
train,shiyan/data/images/train/01-PAN-20240422-253-245-L00000010552-CCD5_2_crop1.jpg,shiyan/data/labels/train/01-PAN-20240422-253-245-L00000010552-CCD5_2_crop1.txt,01-PAN-20240422-253-245-L00000010552-CCD5_2_crop1,01-PAN-20240422-253-245-L00000010552-CCD5_2,1,3,MS,ship,0.219741,0.354877,0.148061,0.312573,0.1457105,0.1985905,0.29377149999999996,0.5111635,125.999911,265.999623,33515.92882403355,0.046279870953,0.4736845472897531,,ok
train,shiyan/data/images/train/01-PAN-20240422-253-245-L00000010552-CCD5_2_crop2.jpg,shiyan/data/labels/train/01-PAN-20240422-253-245-L00000010552-CCD5_2_crop2.txt,01-PAN-20240422-253-245-L00000010552-CCD5_2_crop2,01-PAN-20240422-253-245-L00000010552-CCD5_2,1,3,MS,ship,0.514198,0.239506,0.179012,0.365432,0.42469200000000007,0.05679000000000001,0.603704,0.422222,144.99972,295.99992,42919.905520022396,0.065416713184,0.48986405131460853,,ok
train,shiyan/data/images/train/01-PAN-20240422-253-245-L00000010552-CCD5_2_crop3.jpg,shiyan/data/labels/train/01-PAN-20240422-253-245-L00000010552-CCD5_2_crop3.txt,01-PAN-20240422-253-245-L00000010552-CCD5_2_crop3,01-PAN-20240422-253-245-L00000010552-CCD5_2,1,3,MS,ship,0.27881,0.675341,0.237918,0.535316,0.15985100000000002,0.40768299999999996,0.397769,0.9429989999999999,191.99982599999998,432.000012,82943.92713599792,0.127361312088,0.44444402932099913,,ok
train,shiyan/data/images/train/01-PAN-20240422-253-245-L00000010552-CCD5_3_crop1.jpg,shiyan/data/labels/train/01-PAN-20240422-253-245-L00000010552-CCD5_3_crop1.txt,01-PAN-20240422-253-245-L00000010552-CCD5_3_crop1,01-PAN-20240422-253-245-L00000010552-CCD5_3,1,3,MS,ship,0.06808,0.157924,0.118304,0.313616,0.008927999999999998,0.0011160000000000059,0.127232,0.314732,106.00038400000001,280.999936,29786.101119975425,0.037102027264000005,0.37722565175246164,,ok
train,shiyan/data/images/train/01-PAN-20240422-253-245-L00000010552-CCD5_3_crop1.jpg,shiyan/data/labels/train/01-PAN-20240422-253-245-L00000010552-CCD5_3_crop1.txt,01-PAN-20240422-253-245-L00000010552-CCD5_3_crop1,01-PAN-20240422-253-245-L00000010552-CCD5_3,2,3,MS,ship,0.533482,0.469308,0.267857,0.175223,0.3995535,0.3816965,0.6674105,0.5569195,239.999872,156.999808,37679.93382402458,0.046934707111,1.5286634745438672,,ok
train,shiyan/data/images/train/01-PAN-20240422-253-245-L00000010552-CCD5_3_crop2.jpg,shiyan/data/labels/train/01-PAN-20240422-253-245-L00000010552-CCD5_3_crop2.txt,01-PAN-20240422-253-245-L00000010552-CCD5_3_crop2,01-PAN-20240422-253-245-L00000010552-CCD5_3,1,3,MS,ship,0.884804,0.173407,0.129902,0.344363,0.819853,0.0012255000000000182,0.949755,0.34558849999999997,106.00003199999999,281.000208,29786.031040006652,0.04473344242599999,0.3772240339409286,,ok
train,shiyan/data/images/train/01-PAN-20240422-253-245-L00000010552-CCD5_6_crop1.jpg,shiyan/data/labels/train/01-PAN-20240422-253-245-L00000010552-CCD5_6_crop1.txt,01-PAN-20240422-253-245-L00000010552-CCD5_6_crop1,01-PAN-20240422-253-245-L00000010552-CCD5_6,1,3,MS,ship,0.464945,0.4508,0.351784,0.131611,0.289053,0.38499449999999996,0.640837,0.5166054999999999,286.000392,106.99974300000001,30601.968441899255,0.046298644024,2.6729072797866436,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,1,3,MS,ship,0.574007,0.654633,0.045728,0.115523,0.551143,0.5968715,0.596871,0.7123945,37.999967999999996,95.999613,3647.9822220123833,0.0052826357439999996,0.39583459570821394,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,2,3,MS,ship,0.55355,0.689531,0.113117,0.151625,0.4969915,0.6137185000000001,0.6101084999999999,0.7653435,94.000227,126.000375,11844.063852085124,0.017151365125,0.7460313272877164,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,3,3,MS,ship,0.523466,0.692539,0.093863,0.128761,0.47653449999999997,0.6281585000000001,0.5703975,0.7569195,78.000153,107.000391,8346.046869059823,0.012085893742999999,0.72897072871444,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,4,3,MS,ship,0.498195,0.697353,0.091456,0.131167,0.452467,0.6317695,0.543923,0.7629365,75.99993599999999,108.99977700000001,8283.97607601427,0.011996009152,0.6972485457470248,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,5,3,MS,ship,0.468111,0.718412,0.072202,0.146811,0.43201,0.6450065,0.504212,0.7918175000000001,59.999862,121.99994099999999,7319.979624008141,0.010600047822,0.4918023853798421,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,6,3,MS,ship,0.433213,0.737064,0.064982,0.181709,0.400722,0.6462095000000001,0.465704,0.8279185,54.000042,151.000179,8154.016008007518,0.011807814238,0.3576157482568282,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,7,3,MS,ship,0.390493,0.747894,0.046931,0.174489,0.36702749999999995,0.6606494999999999,0.4139585,0.8351385,38.999661,145.000359,5654.9648458782995,0.008188943259000001,0.26896251339625993,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,8,3,MS,ship,0.339952,0.754513,0.061372,0.168472,0.309266,0.670277,0.37063799999999997,0.838749,51.000132,140.000232,7140.030312030624,0.010339463584000001,0.3642860534688257,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,9,3,MS,ship,0.300241,0.735259,0.075812,0.115523,0.262335,0.6774975,0.338147,0.7930205,62.999772,95.999613,6047.953731088236,0.008758029676000001,0.656250270508903,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,10,3,MS,ship,0.237064,0.759326,0.069795,0.113117,0.2021665,0.7027675,0.27196149999999997,0.8158844999999999,57.999644999999994,94.000227,5451.979795919414,0.007895001015,0.6170160099719759,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,11,3,MS,ship,0.184717,0.784597,0.061372,0.120337,0.154031,0.7244285,0.21540299999999998,0.8447655,51.000132,100.000047,5100.015597006204,0.007385322364,0.5100010802994923,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,12,3,MS,ship,0.12154,0.825511,0.031288,0.158845,0.10589599999999999,0.7460885,0.137184,0.9049335,26.000328000000003,132.000195,3432.04836606396,0.00496994236,0.1969718908369795,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,13,3,MS,ship,0.101083,0.825511,0.033694,0.134777,0.084236,0.7581225,0.11793000000000001,0.8928995,27.999714,111.99968700000001,3135.959204089518,0.004541176238000001,0.2499981450841019,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,14,3,MS,ship,0.077016,0.83213,0.033694,0.133574,0.060169,0.765343,0.093863,0.8989170000000001,27.999714,110.999994,3107.968086001716,0.004500642356,0.25224968931079406,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,15,3,MS,ship,0.028279,0.841757,0.032491,0.123947,0.012033499999999999,0.7797835,0.044524499999999995,0.9037305,27.000021,102.999957,2781.001001999097,0.004027161977,0.2621362356491081,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,16,3,MS,ship,0.629362,0.648616,0.043321,0.137184,0.6077015,0.580024,0.6510225,0.717208,35.999750999999996,113.999904,4103.968158023904,0.005942948064,0.31578755540004666,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop1,01-PAN-20240423-029-368-L00000011028-CCD29_4,17,3,MS,ship,0.604091,0.667268,0.052948,0.145608,0.577617,0.594464,0.630565,0.740072,43.999788,121.00024799999998,5323.985259947423,0.007709652383999999,0.36363386627108407,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop2.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop2.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop2,01-PAN-20240423-029-368-L00000011028-CCD29_4,1,3,MS,ship,0.656875,0.065625,0.14375,0.06125,0.585,0.035,0.72875,0.09625,114.99999999999999,49.0,5634.999999999999,0.0088046875,2.346938775510204,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop2.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop2.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop2,01-PAN-20240423-029-368-L00000011028-CCD29_4,2,3,MS,ship,0.45625,0.121875,0.1225,0.10875,0.395,0.0675,0.5175,0.17625,98.0,87.0,8526.0,0.013321875,1.1264367816091954,,ok
train,shiyan/data/images/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop2.jpg,shiyan/data/labels/train/01-PAN-20240423-029-368-L00000011028-CCD29_4_crop2.txt,01-PAN-20240423-029-368-L00000011028-CCD29_4_crop2,01-PAN-20240423-029-368-L00000011028-CCD29_4,3,3,MS,ship,0.364375,0.125,0.07125,0.12,0.32875,0.065,0.4,0.185,56.99999999999999,96.0,5471.999999999999,0.008549999999999999,0.59375,,ok
train,shiyan/data/images/train/01-PAN-20240423-439-569-L00000011168-CCD16_5_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-439-569-L00000011168-CCD16_5_crop1.txt,01-PAN-20240423-439-569-L00000011168-CCD16_5_crop1,01-PAN-20240423-439-569-L00000011168-CCD16_5,1,3,MS,ship,0.19479,0.698754,0.265006,0.178935,0.06228699999999998,0.6092865,0.327293,0.7882215,234.00029800000002,157.999605,36971.95465388229,0.04741884861000001,1.4810182468494146,,ok
train,shiyan/data/images/train/01-PAN-20240423-439-569-L00000011327-CCD15_5_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-439-569-L00000011327-CCD15_5_crop1.txt,01-PAN-20240423-439-569-L00000011327-CCD15_5_crop1,01-PAN-20240423-439-569-L00000011327-CCD15_5,1,3,MS,ship,0.593826,0.587772,0.509685,0.255448,0.33898349999999994,0.46004799999999996,0.8486685,0.7154959999999999,420.99981,211.00004800000002,88830.9801179909,0.13019801388000002,1.9952593091353232,,ok
train,shiyan/data/images/train/01-PAN-20240423-439-569-L00000011327-CCD16_5_crop1.jpg,shiyan/data/labels/train/01-PAN-20240423-439-569-L00000011327-CCD16_5_crop1.txt,01-PAN-20240423-439-569-L00000011327-CCD16_5_crop1,01-PAN-20240423-439-569-L00000011327-CCD16_5,1,3,MS,ship,0.38382,0.61253,0.327251,0.217762,0.2201945,0.503649,0.5474455,0.721411,269.00032200000004,179.00036400000002,48151.15555411722,0.071262832262,1.5027920390150715,,ok
train,shiyan/data/images/train/01-PAN-20240423-439-569-L00000011327-CCD16_5_crop2.jpg,shiyan/data/labels/train/01-PAN-20240423-439-569-L00000011327-CCD16_5_crop2.txt,01-PAN-20240423-439-569-L00000011327-CCD16_5_crop2,01-PAN-20240423-439-569-L00000011327-CCD16_5,1,3,MS,ship,0.059133,0.418618,0.094848,0.190867,0.011708999999999997,0.3231845,0.106557,0.5140515,81.000192,163.000418,13203.065154080256,0.018103353216,0.4969324189095024,,ok
train,shiyan/data/images/train/01-PAN-20240424-146-259-L00000010574-CCD32_7_crop1.jpg,shiyan/data/labels/train/01-PAN-20240424-146-259-L00000010574-CCD32_7_crop1.txt,01-PAN-20240424-146-259-L00000010574-CCD32_7_crop1,01-PAN-20240424-146-259-L00000010574-CCD32_7,1,3,MS,ship,0.636588,0.425834,0.121137,0.290482,0.5760195,0.280593,0.6971565000000001,0.571075,97.999833,234.99993800000001,23029.954679010356,0.035188118034,0.417020675979923,,ok
